Down,Distance,Yardline,EP
2,18,56,1.75642
1,18,72,1.96716
1,9,88,1.78746
4,10,39,0.850986
1,8,88,1.98537
1,4,88,1.96996
1,1,88,1.80521
1,9,56,2.79042
2,18,88,1.07237
2,15,88,1.46424
2,13,88,1.23774
2,7,88,1.86306
1,14,74,1.84239
2,8,72,2.0556
2,6,88,1.77217
4,20,43,0
2,5,88,1.90621
2,4,88,2.01929
2,1,88,1.83291
3,3,21,3.86735
3,17,62,1.10802
3,19,88,0.433121
3,16,88,0.704808
3,15,88,0.692437
4,18,98,0.0206968
3,13,88,0.941041
3,6,88,1.55565
3,12,75,1.11588
4,14,88,0.127924
4,12,88,0.222506
4,9,88,0.30568
4,5,88,0.734961
4,3,88,0.955122
3,18,40,1.87111
2,11,86,1.43568
4,2,88,1.39951
4,1,88,1.58163
1,19,87,1.47621
1,13,87,1.64673
4,15,41,0
1,12,87,1.6949
1,18,69,1.95413
1,9,87,1.67153
4,10,44,0.577513
1,8,87,1.80799
1,4,87,1.90375
2,15,87,1.31182
2,13,87,1.35759
2,4,90,1.89083
2,8,87,1.45082
2,7,87,1.71382
2,8,53,2.44636
1,14,77,1.88315
2,6,87,1.68235
4,20,44,0.234216
2,5,87,1.92976
2,2,87,1.90649
3,3,30,2.54145
3,17,59,1.43881
3,19,87,0.482786
3,16,87,0.589388
4,7,52,0.86551
3,15,87,0.667886
3,13,87,0.910053
3,14,64,1.40786
3,6,87,1.42763
3,4,87,1.85975
4,16,87,0.148457
1,12,73,2.03333
4,15,87,0.20835
3,12,68,1.55458
4,14,87,0.110305
4,12,87,0.187293
4,9,87,0.201593
4,5,87,0.727259
4,3,87,1.05984
4,1,87,1.59925
1,19,86,1.24248
1,13,86,1.61483
4,15,42,0
1,12,86,1.64445
1,18,66,2.00273
1,9,86,1.7573
4,10,45,0.663969
1,8,86,1.73925
1,4,86,1.93874
2,15,86,1.27063
2,13,86,1.34703
2,8,86,1.56667
2,7,86,1.70389
1,14,76,1.80815
2,8,54,2.57068
2,6,86,1.7849
4,20,45,0.229115
2,5,86,1.93242
2,2,86,1.92524
3,3,31,2.99263
3,17,56,1.08768
3,19,86,0.452855
3,16,86,0.486069
4,7,55,0.626759
3,15,86,0.661442
4,3,97,1.06139
2,16,86,1.09639
3,13,86,0.828971
3,14,65,1.38235
3,6,86,1.44643
3,4,86,1.87081
4,16,86,0.0628791
1,12,74,2.04315
4,15,86,0.20835
3,12,69,1.54695
4,14,86,0.102573
4,12,86,0.188757
4,9,86,0.331176
4,5,86,0.699239
4,3,86,0.974964
4,1,86,1.64877
1,19,85,1.38817
1,13,85,1.71206
4,15,43,0
1,12,85,1.8578
2,18,61,1.55365
1,18,71,1.91895
1,9,85,1.81672
4,10,42,0.627074
1,8,85,1.80842
1,4,85,1.93601
3,15,53,1.10453
4,7,86,0.462795
2,20,85,1.17382
2,15,85,1.21414
2,13,85,1.38855
2,7,85,1.66133
2,8,51,2.55421
1,14,79,1.82548
2,6,85,1.76102
4,20,46,0.19473
2,5,85,1.76808
2,2,85,1.87933
3,3,16,3.95948
3,17,61,1.0711
3,19,85,0.429672
4,7,54,0.792648
3,15,85,0.632777
4,3,96,0.869935
2,16,87,1.13789
3,13,85,0.993822
3,9,85,1.22171
3,14,66,1.39861
3,6,85,1.40638
3,4,85,1.7277
4,16,85,0.216464
3,12,70,1.38046
4,14,85,0.344937
4,13,85,0
4,12,85,0.0525696
4,9,85,0.26459
4,5,85,0.574725
4,3,85,1.18491
4,1,85,1.48064
1,19,84,1.44783
1,13,84,1.88789
4,15,44,0
1,12,84,1.74426
2,18,60,1.54337
1,18,68,1.93349
1,9,84,1.81716
4,10,43,0.378966
1,8,84,1.87238
1,4,84,1.92234
2,15,84,1.27494
2,13,84,1.37593
1,9,39,3.30975
2,18,51,1.76897
1,18,85,1.32847
2,7,49,2.77247
2,12,84,1.45738
2,4,85,1.90035
2,8,84,1.55736
2,7,84,1.70304
1,14,78,1.84746
2,8,52,2.29792
2,6,84,1.76757
4,20,47,0.291494
2,5,84,1.77298
2,8,85,1.62758
2,4,84,1.82613
3,3,17,3.9536
3,17,58,1.0335
3,19,84,0.411413
3,16,84,0.710441
4,7,49,1.42898
3,15,84,0.624911
2,16,84,1.20667
3,13,84,0.800795
3,14,67,1.36165
