Down,Distance,Yardline,EP
1,14,80,0.908484
2,8,82,0.691064
2,7,82,0.765081
1,14,48,2.52351
2,8,50,2.37025
2,6,82,0.903414
4,20,49,-2.11638
2,5,82,0.829104
2,4,82,0.715504
2,2,82,1.10921
3,3,27,3.1739
3,19,82,-1.16289
3,16,82,-1.52378
4,7,51,-0.106658
3,15,82,-1.26492
2,16,82,0.101507
3,13,82,-0.742892
3,9,82,-0.516953
3,14,69,-0.414984
2,19,50,1.11266
3,6,82,0.331054
3,5,82,0.123626
4,16,82,-3.44928
3,12,65,-0.249723
4,14,82,-2.88103
4,13,82,-2.56597
4,12,82,-3.48351
4,9,82,-2.57092
4,5,82,-1.74566
2,16,25,3.51452
4,3,82,-1.66139
4,1,82,-0.175534
1,19,81,0.654575
1,13,81,0.740979
4,15,47,-1.8997
1,12,81,1.29618
1,18,67,0.748256
1,9,81,1.1195
2,14,14,2.89797
4,10,46,-1.20049
1,8,81,1.23706
1,4,81,1.1101
2,15,81,-0.0752491
2,13,81,0.0731566
1,9,42,3.12571
2,18,46,1.08333
1,18,86,0.185132
2,7,44,2.57205
2,12,81,0.132111
3,2,27,2.88219
4,8,90,-2.96714
2,10,81,0.567753
2,7,81,0.681847
2,8,63,1.36221
1,14,51,2.21072
2,6,81,0.923388
4,20,50,-1.62598
2,5,81,0.889489
3,3,28,2.90401
3,17,57,-0.43874
3,19,81,-1.44169
3,16,81,-1.27749
4,7,50,-0.392195
3,15,81,-1.20438
2,16,83,-0.249025
3,13,81,-0.844241
3,14,70,-0.707498
2,19,49,1.02032
3,6,81,-0.133582
3,5,81,-0.184823
4,16,81,-3.743
3,12,66,-0.206936
4,14,81,-3.31059
4,13,81,-2.81023
4,12,81,-3.40659
4,9,81,-2.49561
2,20,84,-0.708331
3,15,52,-0.00619264
4,7,81,-2.6189
4,5,81,-1.2829
4,3,81,-1.64886
4,1,81,-0.592453
1,19,80,0.568824
2,7,54,2.01915
2,12,87,-0.320632
1,9,32,3.38385
2,18,48,0.834772
1,18,80,0.330967
1,13,80,1.26954
4,15,32,-1.29875
1,12,80,0.511628
1,18,64,1.26008
1,9,80,1.34085
2,14,15,3.52744
4,10,47,-1.22178
1,8,80,1.33613
1,4,80,1.13988
3,15,40,1.45498
4,7,85,-2.41953
2,20,80,-0.630982
2,15,80,-0.12218
2,13,80,0.196401
1,9,43,2.39487
2,18,47,0.970792
1,18,89,0.225079
2,7,45,2.59795
2,12,80,0.222529
2,4,81,0.729968
1,14,82,0.40039
2,8,80,0.800201
2,7,80,0.821485
2,8,48,2.56601
1,14,50,2.37175
2,6,80,0.930522
4,20,51,-2.62006
2,5,80,1.26725
1,14,81,0.852268
2,8,81,0.451388
2,4,80,1.15527
3,3,29,3.00934
3,19,80,-0.922407
3,16,80,-1.43478
4,7,61,-0.434638
3,15,80,-1.11171
2,16,80,-0.165609
3,13,80,-0.500168
3,14,71,-0.575205
2,19,48,0.87056
3,6,80,-0.290796
3,5,80,0.216274
4,16,80,-3.56606
3,12,67,-0.585715
4,14,80,-2.50773
4,13,80,-2.46633
4,12,80,-3.16697
4,9,80,-1.97758
3,2,17,4.23718
4,8,80,-2.01565
2,20,87,-0.793333
3,15,51,0.381556
4,7,80,-1.94202
4,5,80,-1.73058
4,3,80,-1.41231
4,1,80,-0.396679
2,14,82,0.260223
4,14,41,-1.01476
1,20,79,0.423111
1,19,79,0.648999
1,13,79,0.890824
4,15,81,-3.4055
1,12,79,0.991519
1,9,79,1.04714
2,14,16,4.0326
1,11,11,4.52637
4,10,20,-0.441225
1,8,79,1.29964
1,7,79,1.35763
1,4,79,1.47211
1,2,79,1.17002
3,15,59,0.0595512
4,7,88,-3.10071
2,20,79,-0.581695
2,16,79,-0.136698
2,15,79,-0.0594614
2,13,79,0.0684268
2,7,79,0.739225
2,8,93,0.109934
1,14,85,0.761672
2,6,79,0.841093
4,20,52,-2.54227
2,5,79,1.22977
2,2,79,1.18007
3,3,6,4.15001
3,19,79,-1.03867
1,2,85,1.0959
3,16,79,-1.66616
4,7,44,-0.221723
3,15,79,-1.32307
2,16,81,-0.391865
3,13,79,-0.756779
4,4,91,-1.49735
3,9,79,-0.568758
3,1,59,1.75299
3,7,79,-0.391358
3,6,79,0.280053
3,5,79,-0.090807
3,17,72,-0.845604
3,3,79,0.306228
3,3,70,0.960147
3,17,67,-0.729827
4,19,79,-3.77522
4,18,79,-3.52399
4,16,79,-3.66557
3,12,92,-1.69487
4,14,79,-3.12416
4,13,79,-2.64901
4,12,79,-2.70988
1,8,48,2.78746
4,16,50,-2.36134
1,11,84,0.394347
4,10,79,-2.48905
4,9,79,-2.34078
2,20,90,-1.08799
3,15,46,-0.408725
4,7,79,-1.97537
4,5,79,-1.95327
4,3,79,-1.2912
4,1,79,0.0281264
2,14,83,0.029768
4,14,46,-1.72462
1,20,78,0.771909
1,19,78,0.540687
1,17,78,0.379543
1,13,78,0.983361
4,15,82,-3.28775
