Down,Distance,Yardline,EP
1,9,82,1.09827
4,10,17,-0.788813
1,8,82,1.20002
1,4,82,1.10035
3,15,54,-0.96794
4,7,87,-3.29111
2,20,82,-0.382881
2,15,82,-0.646844
2,13,82,-0.00815716
1,9,37,2.66771
2,18,45,1.49153
1,18,87,0.0768049
2,7,51,1.61379
2,12,82,-0.335114
2,10,82,0.271622
2,4,87,0.865074
1,14,80,0.636012
2,8,82,0.494266
2,7,82,0.726713
1,14,48,2.48859
2,8,50,1.54534
2,6,82,0.825072
4,20,49,-2.78855
2,5,82,0.94687
2,4,82,0.893201
2,2,82,1.14287
3,3,27,3.55791
3,19,82,-2.08681
3,16,82,-2.01869
4,7,51,-1.38343
3,15,82,-1.86591
2,16,82,-0.459188
3,13,82,-1.73321
3,9,82,-0.496036
3,14,69,-0.807567
2,19,50,0.704556
3,6,82,-0.407021
3,5,82,-0.123386
4,16,82,-3.63147
3,12,65,-0.0807284
4,14,82,-3.84088
4,13,82,-4.10099
4,12,82,-4.06021
4,9,82,-3.34091
4,5,82,-2.35399
2,16,25,2.58329
4,3,82,-1.39095
4,1,82,-0.482898
1,19,81,0.209225
1,13,81,0.821718
4,15,47,-2.44567
1,12,81,0.709074
1,18,67,0.829181
1,9,81,1.24584
2,14,14,3.29957
4,10,46,-1.8964
1,8,81,1.05225
1,4,81,1.40064
2,15,81,-0.648293
2,13,81,-0.0666587
1,9,42,2.91286
2,18,46,1.20612
1,18,86,0.102155
2,7,44,2.29089
2,12,81,-0.125636
3,2,27,3.42412
4,8,90,-3.68686
2,10,81,0.396583
2,7,81,0.525211
2,8,63,1.43391
1,14,51,2.09019
2,6,81,0.686988
4,20,50,-2.74534
2,5,81,0.911656
3,3,28,2.84248
3,17,57,-0.815962
3,19,81,-2.12263
3,16,81,-1.62758
4,7,50,-0.741053
3,15,81,-2.15505
2,16,83,-0.326112
3,13,81,-1.78903
3,14,70,-0.965135
2,19,49,0.821089
3,6,81,-0.110724
3,5,81,-0.157498
4,16,81,-3.98032
3,12,66,-0.0171032
4,14,81,-3.90583
4,13,81,-3.99737
4,12,81,-3.9346
4,9,81,-3.23163
2,20,84,-0.502437
3,15,52,-0.75157
4,7,81,-3.44397
4,5,81,-2.55891
4,3,81,-1.36712
4,1,81,0.331979
1,19,80,0.318963
2,7,54,1.8597
2,12,87,-0.0623384
1,9,32,3.09332
2,18,48,0.838179
1,18,80,0.338701
1,13,80,0.872969
4,15,32,-2.2984
1,12,80,0.848979
1,18,64,0.95847
1,9,80,1.14253
2,14,15,3.24069
4,10,47,-1.36254
1,8,80,1.29946
1,4,80,1.32745
3,15,40,0.794623
4,7,85,-3.71223
2,20,80,-0.367998
2,15,80,-0.271415
2,13,80,0.124878
1,9,43,2.8441
2,18,47,0.96713
1,18,89,-0.131414
2,7,45,2.34937
2,12,80,-0.030437
2,4,81,0.889078
1,14,82,0.725951
2,8,80,0.675505
2,7,80,0.859876
2,8,48,1.99088
1,14,50,2.1347
2,6,80,0.712574
4,20,51,-2.86307
2,5,80,0.958327
1,14,81,0.6313
2,8,81,0.616378
2,4,80,1.00051
3,3,29,2.14453
3,19,80,-1.97295
3,16,80,-2.03234
4,7,61,-2.37646
3,15,80,-1.91897
2,16,80,-0.150513
3,13,80,-1.48993
3,14,71,-0.994715
2,19,48,0.918559
3,6,80,-0.429446
3,5,80,0.0956628
4,16,80,-4.0826
3,12,67,-0.396113
4,14,80,-3.58004
4,13,80,-4.09403
4,12,80,-3.66198
4,9,80,-3.52079
3,2,17,3.63451
4,8,80,-3.365
2,20,87,-0.976047
3,15,51,-0.747665
4,7,80,-3.35012
4,5,80,-2.13489
4,3,80,-1.20569
4,1,80,0.0489209
2,14,82,-0.220027
4,14,41,-2.15333
1,20,79,0.199811
1,19,79,0.545267
1,13,79,0.940898
4,15,81,-4.10867
1,12,79,0.958179
1,9,79,1.03128
2,14,16,3.84908
1,11,11,4.3897
4,10,20,-2.04015
1,8,79,1.18255
1,7,79,1.35987
1,4,79,1.31731
1,2,79,1.23032
3,15,59,-0.863938
4,7,88,-3.52606
2,20,79,-0.25978
2,16,79,-0.279379
2,15,79,-0.285557
2,13,79,0.1743
2,7,79,0.802491
2,8,93,-0.0588089
1,14,85,0.493231
2,6,79,0.838524
4,20,52,-2.88696
2,5,79,0.775203
2,2,79,1.09665
3,3,6,4.98693
3,19,79,-1.93441
1,2,85,1.04835
3,16,79,-1.9729
4,7,44,-0.59178
3,15,79,-1.99503
2,16,81,-0.411516
3,13,79,-1.7474
4,4,91,-1.94589
3,9,79,-0.467847
3,1,59,1.79819
3,7,79,-0.409943
3,6,79,0.0370249
3,5,79,-0.259415
3,17,72,-1.65947
3,3,79,0.397985
3,3,70,1.14568
3,17,67,-1.00005
4,19,79,-4.13895
4,18,79,-3.99695
4,16,79,-3.78076
3,12,92,-1.63324
4,14,79,-3.61354
4,13,79,-3.90363
4,12,79,-3.97843
1,8,48,2.52297
4,16,50,-2.46756
1,11,84,0.826671
4,10,79,-3.67296
4,9,79,-3.10692
2,20,90,-1.04317
3,15,46,0.151074
4,7,79,-2.79255
4,5,79,-2.20273
4,3,79,-1.23512
4,1,79,-0.0541764
2,14,83,-0.382206
4,14,46,-1.97994
1,20,78,0.296594
1,19,78,0.38641
1,17,78,0.644195
1,13,78,0.997269
4,15,82,-4.2178
1,12,78,0.870818
1,9,78,1.08407
2,14,17,3.33092
4,10,21,0.0896488
1,8,78,1.35498
1,7,78,1.2124
1,4,78,1.35178
1,2,78,1.34939
2,20,78,-0.0980735
2,16,78,-0.123004
2,15,78,-0.336438
2,13,78,0.217394
1,4,30,3.39056
2,9,78,0.621951
2,7,78,0.942369
2,8,94,-0.00622756
1,14,84,0.561372
2,6,78,1.04309
4,20,53,-2.9445
2,5,78,0.919538
2,2,78,1.35389
3,3,7,4.57016
3,19,78,-1.88753
1,2,86,1.1062
3,16,78,-1.85902
4,7,47,-0.718971
3,15,78,-1.96921
3,13,78,-1.29513
4,4,88,-2.1503
3,9,78,-0.637387
3,1,58,2.00928
3,7,78,-0.372341
3,6,78,-0.0770904
3,5,78,0.398118
3,17,75,-1.50299
3,3,78,0.888118
2,5,53,2.04587
4,20,78,-3.72298
3,3,71,0.965683
3,17,64,-1.09306
4,19,78,-4.03158
4,16,78,-3.85684
3,12,93,-1.53818
4,14,78,-3.50923
4,13,78,-3.88822
4,12,78,-3.69737
1,8,49,2.73762
4,16,49,-2.22235
1,11,85,0.635577
4,10,78,-3.12543
4,9,78,-3.40529
3,15,45,0.20815
4,7,78,-2.97928
4,5,78,-2.62775
4,3,78,-1.11068
4,1,78,0.187565
2,14,80,-0.118606
4,14,43,-2.11436
1,20,77,0.442044
1,19,77,0.521589
1,17,77,0.682758
1,13,77,0.893313
4,15,83,-4.06281
1,12,77,1.21568
1,9,77,0.955023
2,14,18,3.42457
4,10,18,-0.975876
1,8,77,1.23698
1,7,77,1.20112
1,4,77,1.45892
1,2,77,1.54663
2,20,77,-0.467327
2,16,77,-0.109442
2,15,77,-0.141691
2,13,77,0.317008
2,7,77,0.846671
2,8,91,-0.00312736
1,14,87,0.390048
2,6,77,1.14845
4,20,54,-2.97738
2,5,77,1.13581
2,2,77,1.30668
3,3,24,3.8376
3,19,77,-1.86715
3,16,77,-1.6236
4,7,46,-0.527237
3,15,77,-1.97176
3,13,77,-1.15405
3,9,77,-0.62789
3,1,57,1.88333
3,7,77,-0.123172
1,19,89,-0.136242
3,6,77,-0.15144
3,5,77,0.202792
3,3,88,0.0293511
3,17,69,-1.03476
4,19,77,-3.97119
4,16,77,-3.8089
4,15,77,-3.94664
3,12,94,-1.53417
4,6,82,-2.51006
4,14,77,-3.58205
4,13,77,-3.78963
4,12,77,-3.65469
1,11,82,0.88766
1,8,54,2.20686
4,16,60,-2.96384
4,10,77,-3.12215
4,9,77,-3.03929
2,20,88,-1.0741
3,15,32,1.58606
4,7,77,-3.14669
4,5,77,-2.28632
4,3,77,-1.31934
4,1,77,-0.128036
2,14,81,-0.163133
4,14,40,-2.15543
1,20,76,0.334108
1,19,76,0.57299
1,17,76,0.641139
1,13,76,0.805038
4,15,84,-4.03772
1,12,76,1.21817
1,9,76,1.26968
2,14,19,3.08583
4,10,19,-0.000578539
1,8,76,1.461
1,7,76,1.16075
1,4,76,1.54524
1,2,76,1.40251
3,15,60,-0.958323
4,7,89,-3.72757
2,20,76,-0.349161
2,16,76,-0.0253747
2,15,76,-0.125781
2,13,76,0.280099
1,9,95,0.652352
2,18,59,0.247949
1,18,77,0.439821
2,7,57,1.92657
2,12,76,0.168603
2,7,76,1.00937
2,8,92,-0.0955853
1,14,86,0.471979
2,6,76,1.01716
4,20,55,-3.01887
2,5,76,1.16817
2,2,76,1.44336
3,3,25,3.73728
3,19,76,-1.72754
1,2,84,0.966212
3,16,76,-1.49992
4,7,41,-0.674736
3,15,76,-1.81551
3,13,76,-1.61251
4,4,90,-2.09142
3,9,76,-0.621825
3,1,56,1.85268
3,7,76,-0.0939923
3,6,76,0.0853404
3,5,76,0.29449
3,17,66,-1.17118
3,3,89,0.251115
4,19,76,-3.93076
4,18,76,-3.83914
4,16,76,-3.62577
4,15,76,-3.83713
