Down,Distance,Yardline,EP
3,19,81,-1.03179
3,16,81,-1.02308
4,7,50,-0.0473141
3,15,81,-0.703397
2,16,83,-0.342948
3,13,81,-0.470352
3,14,70,-0.124315
2,19,49,1.28305
3,6,81,-0.034259
3,5,81,0.365607
4,16,81,-3.57417
3,12,66,0.38216
4,14,81,-2.97901
4,13,81,-2.85128
4,12,81,-2.76217
4,9,81,-1.65278
2,20,84,-0.436943
3,15,52,0.418952
4,7,81,-1.65226
4,5,81,-1.47439
4,3,81,-0.849863
4,1,81,-0.307054
1,19,80,0.857753
2,7,54,2.19424
2,12,87,-0.115625
1,9,32,3.55175
2,18,48,0.982082
1,18,80,0.487396
1,13,80,0.770925
4,15,32,-0.385769
1,12,80,1.17302
1,18,64,1.10271
1,9,80,1.00733
2,14,15,3.91194
4,10,47,-0.841917
1,8,80,1.44307
1,4,80,1.19152
3,15,40,1.30189
4,7,85,-2.70261
2,20,80,-0.11592
2,15,80,0.231139
2,13,80,0.317203
1,9,43,2.91789
2,18,47,1.30461
1,18,89,0.422353
2,7,45,2.52281
2,12,80,0.361201
2,4,81,1.2031
1,14,82,0.972444
2,8,80,0.646698
2,7,80,1.04713
2,8,48,2.77288
1,14,50,2.19272
2,6,80,0.92651
4,20,51,-1.5329
2,5,80,1.24095
1,14,81,0.725685
2,8,81,0.650154
2,4,80,1.2177
3,3,29,2.78112
3,19,80,-0.831136
3,16,80,-1.11763
4,7,61,-1.23266
3,15,80,-0.131311
2,16,80,-0.0823096
3,13,80,-0.0822819
3,14,71,-0.321235
2,19,48,1.50322
3,6,80,0.413559
3,5,80,-0.228571
4,16,80,-3.23636
3,12,67,0.0871666
4,14,80,-2.91976
4,13,80,-2.46982
4,12,80,-2.96757
4,9,80,-1.77226
3,2,17,3.90034
4,8,80,-1.66537
2,20,87,-0.439479
3,15,51,0.398439
4,7,80,-2.10587
4,5,80,-1.44545
4,3,80,-0.548352
4,1,80,-0.915509
2,14,82,0.482448
4,14,41,-6.25776e+293
1,20,79,0.656157
1,19,79,0.840727
1,13,79,0.778465
4,15,81,-2.76673
1,12,79,0.982085
1,9,79,1.39551
2,14,16,3.80544
1,11,11,4.78099
4,10,20,-0.303028
1,8,79,1.30965
1,7,79,1.05627
1,4,79,1.5633
1,2,79,1.51683
3,15,59,0.290384
4,7,88,-2.65919
2,20,79,-0.258055
2,16,79,0.150842
2,15,79,0.150448
2,13,79,0.299023
2,7,79,0.996944
2,8,93,0.27434
1,14,85,0.69144
2,6,79,1.09724
4,20,52,-1.94978
2,5,79,1.2152
2,2,79,1.23353
3,3,6,4.21355
3,19,79,-0.955823
1,2,85,1.11159
3,16,79,-0.715041
4,7,44,0.850497
3,15,79,-0.418721
2,16,81,-0.0766
3,13,79,-0.576565
4,4,91,-1.21904
3,9,79,-0.0380586
3,1,59,1.83618
3,7,79,-0.173352
3,6,79,0.176781
3,5,79,0.215923
3,17,72,-0.0952167
3,3,79,0.365421
3,3,70,0.914769
3,17,67,-0.405313
4,19,79,-3.04698
4,18,79,-3.3712
4,16,79,-3.08571
3,12,92,-0.787738
4,14,79,-3.04626
4,13,79,-2.83122
4,12,79,-3.21161
1,8,48,3.08498
4,16,50,-1.96933
1,11,84,1.05454
4,10,79,-2.42682
4,9,79,-2.27683
2,20,90,-0.52427
3,15,46,0.418578
4,7,79,-1.59317
4,5,79,-1.67309
4,3,79,-1.12454
4,1,79,-0.90134
2,14,83,0.256707
4,14,46,-1.26888
1,20,78,0.569407
1,19,78,0.780246
1,17,78,0.879292
1,13,78,1.35803
4,15,82,-2.97649
1,12,78,0.934672
1,9,78,1.43173
2,14,17,3.86195
4,10,21,-9.38663e+293
1,8,78,1.17177
1,7,78,1.62659
1,4,78,1.45972
1,2,78,1.77502
2,20,78,-0.20501
2,16,78,0.205114
2,15,78,0.180528
2,13,78,0.314169
1,4,30,3.83796
2,9,78,0.634563
2,7,78,1.07676
2,8,94,0.769301
1,14,84,0.839023
2,6,78,0.980544
4,20,53,-1.78512
2,5,78,1.16141
2,2,78,1.29948
3,3,7,4.63375
3,19,78,-0.418335
1,2,86,1.37014
3,16,78,-1.03173
4,7,47,0.185279
3,15,78,-0.977175
3,13,78,-0.230022
4,4,88,-0.963392
3,9,78,-0.0614112
3,1,58,1.83749
3,7,78,0.114572
3,6,78,0.577134
3,5,78,0.49905
3,17,75,-0.623161
3,3,78,0.769252
2,5,53,2.54519
4,20,78,-2.95393
3,3,71,0.881848
3,17,64,0.0629867
4,19,78,-3.0753
4,16,78,-3.19321
3,12,93,-1.17098
4,14,78,-2.86633
4,13,78,-2.561
4,12,78,-2.75626
1,8,49,2.43399
4,16,49,-1.91361
1,11,85,0.777073
4,10,78,-2.16703
4,9,78,-2.33334
3,15,45,0.104531
4,7,78,-2.09392
4,5,78,-0.866564
4,3,78,-0.576138
4,1,78,0.0876471
2,14,80,-0.0477858
4,14,43,-0.906173
1,20,77,0.737774
1,19,77,0.847417
1,17,77,1.10271
1,13,77,1.28662
4,15,83,-3.36446
1,12,77,0.787014
1,9,77,1.549
2,14,18,4.03197
4,10,18,0.745367
1,8,77,1.04994
1,7,77,1.43909
1,4,77,1.56547
1,2,77,1.6997
2,20,77,-0.129877
2,16,77,0.18295
2,15,77,-0.15766
2,13,77,0.436831
2,7,77,1.20199
2,8,91,0.391996
1,14,87,0.604076
2,6,77,1.14967
4,20,54,-2.12145
2,5,77,1.19848
2,2,77,1.44467
3,3,24,3.57152
3,19,77,-0.594817
3,16,77,-1.20099
4,7,46,0.254275
3,15,77,-0.711486
3,13,77,-0.296609
3,9,77,0.133434
3,1,57,1.2195
3,7,77,-0.177183
1,19,89,0.0571224
3,6,77,0.35602
3,5,77,0.236859
3,3,88,0.0746445
3,17,69,-0.190219
4,19,77,-3.17613
4,16,77,-3.04689
4,15,77,-2.73775
3,12,94,-0.559131
4,6,82,-2.06445
4,14,77,-2.64335
4,13,77,-2.58189
4,12,77,-2.63671
1,11,82,0.980957
1,8,54,2.39003
4,16,60,-1.679
4,10,77,-2.02122
4,9,77,-1.85457
2,20,88,-0.552224
3,15,32,2.10995
4,7,77,-1.65594
