Down,Distance,Yardline,EP
2,16,82,-0.770536
3,13,82,-1.90731
3,9,82,-1.0937
3,14,69,-1.32737
2,19,50,-0.184819
3,6,82,-0.960633
3,5,82,-0.609166
4,16,82,-4.10165
3,12,65,-1.01067
4,14,82,-4.01322
4,13,82,-4.10519
4,12,82,-4.14795
4,9,82,-3.58078
4,5,82,-2.77394
2,16,25,1.40853
4,3,82,-1.83292
4,1,82,-0.527668
1,19,81,-0.351599
1,13,81,0.159367
4,15,47,-2.53319
1,12,81,0.0340827
1,18,67,0.124916
1,9,81,0.38016
2,14,14,1.74044
4,10,46,-1.75659
1,8,81,0.43575
1,4,81,0.387988
2,15,81,-0.960944
2,13,81,-0.571557
1,9,42,1.37271
2,18,46,0.168664
1,18,86,-0.493094
2,7,44,1.38661
2,12,81,-0.427718
3,2,27,1.97027
4,8,90,-3.41487
2,10,81,-0.274587
2,7,81,-0.0194957
2,8,63,0.563479
1,14,51,0.840467
2,6,81,0.160152
4,20,50,-2.70455
2,5,81,0.220787
3,3,28,1.60443
3,17,57,-1.09601
3,19,81,-2.25396
3,16,81,-1.89411
4,7,50,-1.39537
3,15,81,-2.09691
2,16,83,-1.01905
3,13,81,-1.79295
3,14,70,-1.21587
2,19,49,-0.137065
3,6,81,-0.863051
3,5,81,-0.581768
4,16,81,-3.88815
3,12,66,-1.03908
4,14,81,-4.05304
4,13,81,-4.10614
4,12,81,-4.01647
4,9,81,-3.36053
2,20,84,-0.794224
3,15,52,-1.14178
4,7,81,-3.57902
4,5,81,-2.68228
4,3,81,-1.60204
4,1,81,-0.963604
1,19,80,-0.225898
2,7,54,0.869825
2,12,87,-0.470715
1,9,32,1.93981
2,18,48,-0.0100172
1,18,80,-0.225409
1,13,80,0.142358
4,15,32,-2.26569
1,12,80,0.182835
1,18,64,0.315752
1,9,80,0.369318
2,14,15,1.45403
4,10,47,-2.19804
1,8,80,0.449539
1,4,80,0.541035
3,15,40,-0.43378
4,7,85,-3.61602
2,20,80,-0.668606
2,15,80,-0.901589
2,13,80,-0.604769
1,9,43,1.51339
2,18,47,0.132116
1,18,89,-0.727264
2,7,45,1.35189
2,12,80,-0.550928
2,4,81,0.271284
1,14,82,0.0266934
2,8,80,-0.155102
2,7,80,0.135179
2,8,48,0.85565
1,14,50,1.28945
2,6,80,0.154785
4,20,51,-2.83303
2,5,80,0.218823
1,14,81,0.0145893
2,8,81,-0.0769007
2,4,80,0.369281
3,3,29,1.31357
3,19,80,-2.0961
3,16,80,-1.79883
4,7,61,-2.64772
3,15,80,-2.01811
2,16,80,-0.735579
3,13,80,-2.06544
3,14,71,-1.21208
2,19,48,0.0265968
3,6,80,-0.907978
3,5,80,-0.481867
4,16,80,-3.97823
3,12,67,-0.71821
4,14,80,-3.78238
4,13,80,-3.99213
4,12,80,-4.07999
4,9,80,-3.18246
3,2,17,2.35333
4,8,80,-3.4346
2,20,87,-1.44658
3,15,51,-1.05741
4,7,80,-2.90706
4,5,80,-2.89891
4,3,80,-1.92679
4,1,80,-0.565286
2,14,82,-0.667904
4,14,41,-2.41445
1,20,79,-0.378338
1,19,79,-0.218263
1,13,79,0.157961
4,15,81,-4.02345
1,12,79,0.177665
1,9,79,0.399851
2,14,16,1.91807
1,11,11,2.51179
4,10,20,-1.99239
1,8,79,0.34965
1,7,79,0.3722
1,4,79,0.51028
1,2,79,0.536653
3,15,59,-1.35926
4,7,88,-3.75733
2,20,79,-0.799238
2,16,79,-0.620488
2,15,79,-0.743188
2,13,79,-0.542025
2,7,79,0.119251
2,8,93,-0.566663
1,14,85,-0.0532378
2,6,79,0.237643
4,20,52,-2.81278
2,5,79,0.344367
2,2,79,0.383954
3,3,6,3.17845
3,19,79,-2.16306
1,2,85,0.399852
3,16,79,-1.89108
4,7,44,-1.49042
3,15,79,-2.19322
2,16,81,-0.913967
3,13,79,-1.61227
4,4,91,-2.73228
3,9,79,-1.2495
3,1,59,0.850882
3,7,79,-1.03598
3,6,79,-0.732308
3,5,79,-0.590152
3,17,72,-1.72584
3,3,79,0.0361328
3,3,70,0.0748469
3,17,67,-1.42363
4,19,79,-4.14357
4,18,79,-3.93915
4,16,79,-3.68096
3,12,92,-1.80396
4,14,79,-3.82106
4,13,79,-3.95205
4,12,79,-3.83785
1,8,48,1.30271
4,16,50,-2.44312
1,11,84,0.0989232
4,10,79,-3.15971
4,9,79,-3.4444
2,20,90,-1.29233
3,15,46,-0.848639
4,7,79,-3.40925
4,5,79,-2.40512
4,3,79,-1.49158
4,1,79,-0.745739
2,14,83,-0.5659
4,14,46,-2.39569
1,20,78,-0.266805
1,19,78,-0.186166
1,17,78,-0.0310003
1,13,78,0.142546
4,15,82,-4.21821
1,12,78,0.224665
1,9,78,0.33659
2,14,17,1.58971
4,10,21,-0.649374
1,8,78,0.478868
1,7,78,0.573234
1,4,78,0.575509
1,2,78,0.559612
2,20,78,-0.725779
2,16,78,-0.554917
2,15,78,-0.743245
2,13,78,-0.480823
1,4,30,2.21991
2,9,78,-0.0974776
2,7,78,0.175527
2,8,94,-0.432065
1,14,84,-0.14174
2,6,78,0.156155
4,20,53,-2.91661
2,5,78,0.349236
2,2,78,0.463513
3,3,7,2.71538
3,19,78,-1.88507
1,2,86,0.327597
3,16,78,-1.82502
4,7,47,-1.05004
3,15,78,-2.03888
3,13,78,-1.64052
4,4,88,-2.39735
3,9,78,-1.05396
3,1,58,0.830078
3,7,78,-0.872689
3,6,78,-0.774084
3,5,78,-0.44958
3,17,75,-1.90793
3,3,78,0.208173
2,5,53,1.14251
4,20,78,-3.91757
3,3,71,0.41623
3,17,64,-1.34308
4,19,78,-4.06473
4,16,78,-3.79512
3,12,93,-1.69295
4,14,78,-3.62222
4,13,78,-3.97157
4,12,78,-3.84157
1,8,49,1.28995
4,16,49,-2.47428
1,11,85,0.173427
4,10,78,-3.42908
4,9,78,-3.09917
3,15,45,-0.696118
4,7,78,-3.50883
4,5,78,-2.39924
4,3,78,-1.4674
4,1,78,-0.602924
2,14,80,-0.464684
4,14,43,-2.19261
1,20,77,-0.263353
1,19,77,-0.322709
1,17,77,0.0363801
1,13,77,0.178969
4,15,83,-4.07024
1,12,77,0.340233
1,9,77,0.506653
2,14,18,1.80641
4,10,18,-1.28438
1,8,77,0.356453
1,7,77,0.567151
1,4,77,0.562721
1,2,77,0.558958
2,20,77,-0.539104
2,16,77,-0.660477
2,15,77,-0.711918
2,13,77,-0.307587
2,7,77,0.24895
2,8,91,-0.414571
1,14,87,-0.160808
2,6,77,0.273566
4,20,54,-2.93289
2,5,77,0.291196
2,2,77,0.524019
3,3,24,2.30327
3,19,77,-2.07267
3,16,77,-1.83408
4,7,46,-0.847157
3,15,77,-1.87834
3,13,77,-1.52747
3,9,77,-1.20209
3,1,57,1.06635
3,7,77,-0.918822
1,19,89,-0.418984
3,6,77,-0.744897
3,5,77,-0.553908
3,3,88,-0.608992
3,17,69,-1.42762
4,19,77,-4.00096
4,16,77,-3.66005
4,15,77,-3.97252
3,12,94,-2.04684
4,6,82,-2.93295
4,14,77,-3.88358
4,13,77,-3.93906
4,12,77,-3.80329
1,11,82,0.161914
1,8,54,1.2216
4,16,60,-2.91626
4,10,77,-3.27782
4,9,77,-3.01838
2,20,88,-1.27025
3,15,32,0.0356584
4,7,77,-2.74539
4,5,77,-2.49513
4,3,77,-1.93386
4,1,77,-0.84548
2,14,81,-0.725571
4,14,40,-2.08293
1,20,76,-0.282404
1,19,76,0.00219849
1,17,76,0.0181524
1,13,76,0.200809
4,15,84,-4.28665
1,12,76,0.00839235
1,9,76,0.284126
2,14,19,1.68042
4,10,19,-0.86491
1,8,76,0.619576
1,7,76,0.531338
1,4,76,0.681684
1,2,76,0.643645
3,15,60,-1.4201
4,7,89,-3.66118
2,20,76,-0.553777
2,16,76,-0.716175
2,15,76,-0.750662
2,13,76,-0.29495
1,9,95,-0.0808726
2,18,59,-0.261999
1,18,77,-0.171814
2,7,57,0.684245
2,12,76,-0.313113
2,7,76,0.167814
2,8,92,-0.409055
1,14,86,-0.229298
2,6,76,0.33832
4,20,55,-2.97614
2,5,76,0.360675
2,2,76,0.573104
