Down,Distance,Yardline,EP
2,12,84,0.0545982
2,4,85,0.872782
2,8,84,0.470406
2,7,84,0.790157
1,14,78,1.0357
2,8,52,1.9946
2,6,84,0.793769
4,20,47,-1.99248
2,5,84,0.855093
2,8,85,0.437961
2,4,84,0.980986
3,3,17,3.76616
3,17,58,-0.493683
3,19,84,-1.63701
3,16,84,-1.08384
4,7,49,-0.227604
3,15,84,-1.65165
2,16,84,-0.218859
3,13,84,-1.47415
3,14,67,-0.370957
3,6,84,-0.0212719
3,4,84,0.119256
4,16,84,-3.83942
3,12,71,-0.564196
4,14,84,-3.89616
4,13,84,-3.99116
4,12,84,-3.99794
4,9,84,-3.41059
4,5,84,-2.963
4,3,84,-1.32931
4,1,84,-0.298968
1,19,83,0.477891
2,7,55,2.02354
2,12,86,0.0619379
1,9,33,3.03045
2,18,49,0.906462
1,18,83,0.488321
1,13,83,0.81802
4,15,45,-1.87982
1,12,83,0.995974
1,18,65,1.29224
1,9,83,1.22786
4,10,16,-0.0154306
1,8,83,1.14599
1,4,83,1.30929
3,16,85,-1.5025
1,2,83,1.37023
3,15,55,-0.314923
4,7,84,-3.10221
2,20,83,0.0791844
2,15,83,0.00993808
2,13,83,-0.0646941
1,9,36,3.35761
2,18,44,1.72126
1,18,84,0.400219
2,7,50,2.07399
2,12,83,0.141091
3,2,25,3.58454
4,8,88,-2.98356
2,10,83,0.444494
2,4,86,0.924273
2,8,83,0.641311
2,7,83,0.68367
1,14,49,2.57441
2,8,49,2.1697
2,6,83,0.872376
4,20,48,-1.73153
2,5,83,0.881394
2,2,83,1.19631
3,3,26,3.85678
3,19,83,-1.53914
3,16,83,-1.31173
4,7,48,-0.264232
3,15,83,-1.56204
2,16,85,-0.169
3,13,83,-1.33045
3,14,68,-0.336156
2,19,51,0.801805
3,6,83,-0.169693
3,5,83,-0.0131466
4,16,83,-3.73199
3,12,64,0.0452684
4,14,83,-3.32335
4,13,83,-3.82469
4,12,83,-3.85341
4,9,83,-3.19189
2,10,90,-0.158257
3,2,18,3.8986
4,8,83,-3.22917
2,20,86,-0.541589
3,15,50,-0.0205772
4,7,83,-3.25832
4,5,83,-2.40752
2,16,24,2.96443
4,3,83,-1.77614
4,1,83,-0.0194899
1,19,82,0.419431
2,7,48,2.59483
2,12,85,0.066096
1,9,38,3.12987
2,18,50,0.960901
1,18,82,0.561139
1,13,82,0.816977
4,15,46,-1.64161
1,12,82,0.862101
1,9,82,1.22661
4,10,17,0.0820646
1,8,82,1.31536
1,4,82,1.22394
3,15,54,-0.449922
4,7,87,-3.15708
2,20,82,-0.0838277
2,15,82,-0.371687
2,13,82,0.176658
1,9,37,2.80409
2,18,45,1.68288
1,18,87,0.284658
2,7,51,1.75726
2,12,82,-0.14292
2,10,82,0.440981
2,4,87,0.971572
1,14,80,0.804384
2,8,82,0.644613
2,7,82,0.867401
1,14,48,2.63442
2,8,50,1.72622
2,6,82,0.931847
4,20,49,-2.23915
2,5,82,1.06785
2,4,82,0.998497
2,2,82,1.28512
3,3,27,3.70118
3,19,82,-1.49296
3,16,82,-1.4534
4,7,51,-0.973552
3,15,82,-1.41446
2,16,82,-0.152534
3,13,82,-1.35032
3,9,82,-0.285583
3,14,69,-0.378199
2,19,50,0.98169
3,6,82,-0.2652
3,5,82,0.0274806
4,16,82,-3.41757
3,12,65,0.188079
4,14,82,-3.61546
4,13,82,-3.82349
4,12,82,-3.85483
4,9,82,-3.10845
4,5,82,-2.15777
2,16,25,2.67012
4,3,82,-1.24618
4,1,82,-0.330644
1,19,81,0.446515
1,13,81,0.995911
4,15,47,-1.89992
1,12,81,0.840372
1,18,67,1.03159
1,9,81,1.37799
2,14,14,3.34854
4,10,46,-1.35067
1,8,81,1.17112
1,4,81,1.52544
2,15,81,-0.300573
2,13,81,0.173729
1,9,42,3.03032
2,18,46,1.40477
1,18,86,0.32415
2,7,44,2.45379
2,12,81,0.0866074
3,2,27,3.5704
4,8,90,-3.53509
2,10,81,0.568876
2,7,81,0.671088
2,8,63,1.59097
1,14,51,2.24949
2,6,81,0.805209
4,20,50,-2.19703
2,5,81,1.02141
3,3,28,3.00968
3,17,57,-0.265042
3,19,81,-1.52942
3,16,81,-1.12997
4,7,50,-0.37834
3,15,81,-1.55048
2,16,83,-0.0802792
3,13,81,-1.32154
3,14,70,-0.562025
2,19,49,1.12655
3,6,81,0.0507164
3,5,81,-0.0222529
4,16,81,-3.76465
3,12,66,0.211914
4,14,81,-3.67359
4,13,81,-3.72648
4,12,81,-3.72969
4,9,81,-2.95711
2,20,84,-0.182261
3,15,52,-0.285487
4,7,81,-3.20192
4,5,81,-2.36866
4,3,81,-1.20685
4,1,81,0.517215
1,19,80,0.509798
2,7,54,2.01139
2,12,87,0.143861
1,9,32,3.20587
2,18,48,1.10698
1,18,80,0.567636
1,13,80,1.01376
4,15,32,-1.50699
1,12,80,1.00153
1,18,64,1.14937
1,9,80,1.27608
2,14,15,3.28947
4,10,47,-0.901264
1,8,80,1.434
1,4,80,1.44262
3,15,40,0.964693
4,7,85,-3.57772
2,20,80,-0.0981329
2,15,80,0.00824099
2,13,80,0.305566
1,9,43,2.95127
2,18,47,1.18721
1,18,89,0.0793802
2,7,45,2.49496
2,12,80,0.204339
2,4,81,1.00959
1,14,82,0.895684
2,8,80,0.818697
2,7,80,0.991134
2,8,48,2.1756
1,14,50,2.28668
2,6,80,0.833478
4,20,51,-2.28918
2,5,80,1.07584
1,14,81,0.78592
2,8,81,0.754065
2,4,80,1.11578
3,3,29,2.29534
3,19,80,-1.4222
3,16,80,-1.43273
4,7,61,-2.03337
3,15,80,-1.39559
2,16,80,0.102327
3,13,80,-1.19444
