Down,Distance,Yardline,EP
3,6,79,0.419451
2,1,75,1.57082
3,8,82,-0.190205
3,5,79,0.0299075
3,2,76,1.22689
3,17,86,-1.42968
3,3,77,0.799541
3,4,78,0.526057
3,11,85,-0.503716
1,3,90,0.903096
4,17,86,-2.08399
4,28,89,0
4,24,88,0
4,24,89,0
4,18,86,-2.2024
1,3,95,0.91597
4,28,90,0
4,17,85,-2.28717
4,16,85,-2.02025
1,12,76,1.35621
4,15,84,-1.89138
4,13,84,-1.90255
4,12,84,-1.91597
4,5,78,-1.07191
4,3,77,-0.592254
4,1,75,0.342101
1,19,74,0.885606
2,22,84,0
2,25,81,0
1,17,74,1.00239
2,1,98,0.454113
2,25,90,0
2,22,79,0
2,27,85,0
2,23,81,0
1,15,74,1.05234
1,13,74,1.61442
4,15,86,-1.95074
1,12,74,1.64872
2,15,78,0.285855
2,20,84,-0.182261
3,30,91,0
1,9,74,1.67703
2,20,85,-0.167812
2,15,82,-0.238567
2,13,81,0.311695
1,4,74,1.76277
2,7,77,1.39108
2,13,84,0.152462
1,14,82,0.895684
2,8,80,0.950029
2,7,79,0.946911
1,1,74,1.75678
1,14,81,1.00914
2,8,81,0.754065
2,2,75,1.7343
1,7,91,0.971739
3,27,82,0
3,22,92,0
3,29,84,0
3,24,82,0
3,25,84,0
3,20,82,-0.967367
3,20,86,-1.32339
3,11,80,-0.0951486
4,4,88,-1.64748
3,9,78,-0.381106
3,10,80,-0.331323
3,13,83,-0.635557
3,11,82,-0.164141
3,10,81,-0.352488
3,6,78,0.106204
2,1,74,1.72081
3,11,84,-0.234574
3,5,78,0.535229
3,8,81,-0.252992
3,2,75,0.989906
3,4,77,0.864639
1,3,93,0.95345
4,17,87,-2.21006
4,28,88,0
1,3,92,0.96626
4,28,91,0
4,17,84,-2.0387
4,16,84,-1.95628
4,8,79,-1.99369
4,12,83,-2.02717
4,13,85,-2.31268
4,3,76,0.235018
4,11,90,-2.25914
4,2,75,0.0306299
4,1,74,0.408686
1,19,73,0.860646
1,17,73,0.977876
2,23,80,0
1,15,73,1.28035
1,13,73,1.41908
4,15,87,-1.96782
1,12,73,1.41567
2,20,81,-0.19708
2,20,82,-0.0838277
2,13,76,0.532565
2,16,79,0.149973
1,9,73,1.75115
2,17,82,-0.0269113
2,17,83,-0.0861405
2,14,80,0.377342
1,4,73,1.8656
2,7,76,1.14661
2,10,81,0.758873
1,1,73,2.12345
2,9,81,0.698098
2,2,74,1.6566
2,4,76,1.35308
3,22,91,0
3,29,83,0
1,7,92,0.936674
3,27,81,0
3,26,82,0
3,25,83,0
3,29,89,0
3,22,81,0
3,20,79,-1.02674
3,29,90,0
3,22,82,0
3,20,81,-1.08254
3,18,82,-1.27723
3,20,85,-1.29767
3,10,77,-0.151856
3,13,81,-0.490757
3,13,82,-0.46895
4,4,91,-1.39204
3,9,79,-0.297213
3,8,78,-0.107454
3,6,77,0.145213
2,1,73,1.80422
3,8,80,-0.0293957
3,4,76,1.12902
3,5,77,0.385975
3,11,83,-0.45399
3,17,84,-1.10239
3,3,75,1.10513
3,2,74,1.35201
4,31,86,0
4,24,87,0
4,18,83,-1.97483
4,16,82,-2.0608
4,18,85,-2.29326
1,12,78,1.21772
4,15,82,-1.90409
4,13,83,-1.87195
4,8,78,-1.75166
4,5,76,-0.824239
4,5,77,-1.81155
4,3,75,-0.531152
4,11,91,-1.89659
4,2,74,-0.195496
4,1,73,0.379932
1,19,72,1.16974
2,27,80,0
2,27,81,0
1,17,72,1.24132
1,15,72,1.38686
1,13,72,1.51368
2,23,83,0
2,16,78,0.167465
1,9,72,1.49029
2,20,83,0.0791844
2,16,80,0.102327
2,16,81,-0.143277
1,4,72,1.94775
2,17,85,0.112498
2,7,75,1.16926
2,15,83,0.00993808
2,10,79,0.547402
2,4,74,1.36276
2,8,92,0.342294
1,14,86,0.682432
2,6,76,1.2373
1,1,72,2.01
1,14,87,1.04413
2,8,91,0.217617
2,6,77,1.2856
2,2,73,1.56082
2,4,75,1.32946
2,7,78,1.08288
3,26,79,0
3,22,90,0
3,29,82,0
3,28,81,0
3,1,79,1.18165
3,7,83,-0.289936
3,23,79,0
3,29,92,0
3,22,84,0
3,16,82,-1.11163
3,20,87,-1.53071
3,25,96,0
3,8,77,-0.180012
3,10,79,-0.39973
3,6,76,0.291428
2,1,72,1.86578
3,8,79,-0.0466244
3,5,76,0.622923
3,17,87,-1.33169
3,3,74,0.918319
3,4,75,0.721691
3,2,73,1.08818
4,21,82,0
4,18,82,-2.11628
4,18,84,-2.11302
1,12,77,1.34834
4,15,83,-1.99876
4,5,75,-1.01046
4,12,82,-2.17535
4,26,91,0
4,9,80,-1.70138
4,3,74,-0.597972
4,11,84,-2.11473
4,2,73,-0.350435
4,1,72,0.441848
1,19,71,0.882042
1,17,71,1.2242
2,24,78,0
2,24,79,0
1,15,71,1.44363
2,24,80,0
2,23,79,0
2,6,93,0.550034
2,8,75,1.01579
1,14,71,2.05566
2,22,87,0
2,25,82,0
1,13,71,1.77136
4,15,89,-2.36679
1,12,71,1.6031
2,15,76,0.542433
2,17,78,-0.0306907
2,14,77,0.654795
2,15,79,0.22636
2,16,82,0.361804
1,4,71,1.83281
2,9,77,1.07619
1,14,88,0.770149
2,8,90,0.379532
2,6,74,1.23712
1,2,71,2.14294
1,14,89,0.73002
2,8,89,0.431091
2,6,75,1.32613
1,1,71,2.05474
2,10,80,0.519447
2,2,72,1.68461
3,22,89,0
3,29,81,0
3,16,79,-1.16734
3,16,81,-0.912758
3,10,78,-0.101243
3,8,76,0.0260791
3,5,74,0.556041
3,4,73,0.972336
2,1,71,1.93249
3,4,74,1.00874
3,5,75,0.54213
3,2,72,1.26235
3,17,82,-0.941952
3,3,73,1.18443
4,24,83,0
4,18,81,-2.0686
4,16,81,-1.94244
1,12,79,1.1282
4,15,81,-2.05111
4,13,82,-2.10887
4,29,85,0
4,9,78,-1.57969
4,8,77,-1.59621
3,1,71,1.43408
4,2,76,-0.74293
4,11,81,-2.00102
