Down,Distance,Yardline,EPA
4,10,16,0.924031
1,8,83,2.04119
1,4,83,1.83404
3,16,85,0.811935
1,2,83,1.84947
3,15,55,1.31795
4,7,84,0.935451
2,20,83,1.11977
2,15,83,1.30176
2,13,83,1.51487
1,9,36,3.57367
2,18,44,2.25747
1,18,84,1.47228
2,7,50,2.77506
2,12,83,1.40975
3,2,25,3.98048
4,8,88,0.592206
2,10,83,1.70991
2,4,86,2.24951
2,8,83,1.83913
2,7,83,1.88871
1,14,49,2.99088
2,8,49,2.95775
2,6,83,1.84213
4,20,48,0.694596
2,5,83,1.87998
2,2,83,1.98335
3,3,26,3.44488
3,19,83,0.831276
3,16,83,0.792331
4,7,48,1.63195
3,15,83,1.04867
2,16,85,1.10285
3,13,83,1.19604
3,14,68,1.36259
2,19,51,2.23646
3,6,83,1.34045
3,5,83,1.56302
4,16,83,0.222382
3,12,64,1.49535
4,14,83,0.446743
4,13,83,0.583764
4,12,83,0.293407
4,9,83,0.817035
2,10,90,1.59641
3,2,18,4.45041
4,8,83,0.871607
2,20,86,1.22212
3,15,50,1.80619
4,7,83,0.826745
4,5,83,1.04281
2,16,24,3.08909
4,3,83,1.36262
4,1,83,1.61469
1,19,82,1.6337
2,7,48,2.97335
2,12,85,1.3755
1,9,38,3.84012
2,18,50,1.86306
1,18,82,1.63564
1,13,82,1.80019
4,15,46,0.709624
1,12,82,1.79071
1,9,82,1.92669
4,10,17,1.79545
1,8,82,2.00369
1,4,82,2.09733
3,15,54,1.45049
4,7,87,0.72692
2,20,82,1.01307
2,15,82,1.42056
2,13,82,1.49566
1,9,37,3.59139
2,18,45,2.01955
1,18,87,1.48888
2,7,51,2.56302
2,12,82,1.48095
2,10,82,1.73374
2,4,87,2.02182
1,14,80,1.92227
2,8,82,1.84627
2,7,82,1.77557
1,14,48,2.88254
2,8,50,2.79193
2,6,82,1.75802
4,20,49,1.12579
2,5,82,1.82689
2,4,82,1.93128
2,2,82,2.11342
3,3,27,3.73909
3,19,82,1.12149
3,16,82,0.758349
4,7,51,1.59032
3,15,82,1.06235
2,16,82,1.41741
3,13,82,1.02378
3,9,82,1.40884
3,14,69,1.20919
2,19,50,2.04399
3,6,82,1.47766
3,5,82,1.49746
4,16,82,0.0954843
3,12,65,1.5299
4,14,82,0.470697
4,13,82,0.689818
4,12,82,0.48464
4,9,82,0.850229
4,5,82,1.13648
2,16,25,3.30406
4,3,82,1.12674
4,1,82,1.59081
1,19,81,1.72028
1,13,81,2.03892
4,15,47,0.429806
1,12,81,1.83971
1,18,67,2.16735
1,9,81,1.83953
2,14,14,2.63736
4,10,46,1.37466
1,8,81,1.88627
1,4,81,2.01357
2,15,81,1.39088
2,13,81,1.53507
1,9,42,2.96103
2,18,46,2.0319
1,18,86,1.50162
2,7,44,3.25795
2,12,81,1.5955
3,2,27,3.92862
4,8,90,0.672043
2,10,81,1.72691
2,7,81,1.89672
2,8,63,2.29159
1,14,51,2.83132
2,6,81,1.80998
4,20,50,0.762887
2,5,81,1.94296
3,3,28,3.12854
3,17,57,1.50577
3,19,81,0.696404
3,16,81,0.878385
4,7,50,1.61215
3,15,81,1.1651
2,16,83,1.12346
3,13,81,1.22576
3,14,70,1.22467
2,19,49,2.03954
3,6,81,1.38028
3,5,81,1.71919
4,16,81,0.265758
3,12,66,1.63202
4,14,81,0.243658
4,13,81,0.508657
4,12,81,0.442631
4,9,81,0.75428
2,20,84,1.13537
3,15,52,1.39819
4,7,81,0.847218
4,5,81,1.10684
4,3,81,1.23379
4,1,81,1.82916
1,19,80,1.68782
2,7,54,2.59194
2,12,87,1.43392
1,9,32,3.49345
2,18,48,2.22205
1,18,80,1.92116
1,13,80,1.7723
4,15,32,0.998558
1,12,80,1.83007
1,18,64,2.26479
1,9,80,2.17512
2,14,15,3.55564
4,10,47,1.36352
1,8,80,1.90665
1,4,80,2.05948
3,15,40,2.10156
4,7,85,0.941367
2,20,80,1.18851
2,15,80,1.46433
2,13,80,1.53874
1,9,43,3.10399
2,18,47,1.93911
1,18,89,1.33453
2,7,45,2.95926
2,12,80,1.49443
2,4,81,1.80367
1,14,82,1.82616
2,8,80,1.76033
2,7,80,1.81569
2,8,48,3.00378
1,14,50,2.75517
2,6,80,1.79473
4,20,51,0.306781
2,5,80,1.99681
1,14,81,2.03256
2,8,81,1.84523
2,4,80,2.0043
3,3,29,3.09204
3,19,80,1.09734
3,16,80,0.748722
4,7,61,1.65722
3,15,80,1.2613
2,16,80,1.20482
3,13,80,1.34969
3,14,71,1.32478
2,19,48,2.03575
3,6,80,1.3486
3,5,80,1.57125
4,16,80,0.240097
3,12,67,1.47093
4,14,80,0.599353
4,13,80,0.612511
4,12,80,0.414569
4,9,80,0.800472
3,2,17,3.96326
4,8,80,0.751718
2,20,87,1.08928
3,15,51,1.3354
4,7,80,0.877255
4,5,80,1.04094
4,3,80,1.24054
4,1,80,1.60661
2,14,82,1.52304
4,14,41,0.849343
1,20,79,1.92137
1,19,79,1.61145
1,13,79,1.9658
4,15,81,0.430931
1,12,79,1.93989
1,9,79,2.28357
2,14,16,4.16779
1,11,11,4.96893
4,10,20,1.00726
1,8,79,1.96006
1,7,79,1.95102
1,4,79,2.08898
1,2,79,2.17121
3,15,59,1.45067
4,7,88,0.682312
2,20,79,1.2199
2,16,79,1.25635
2,15,79,1.52628
2,13,79,1.40599
2,7,79,1.8531
2,8,93,1.71178
1,14,85,1.78296
2,6,79,1.94409
4,20,52,0.277233
2,5,79,1.91497
2,2,79,2.03181
3,3,6,4.37698
3,19,79,0.925487
1,2,85,2.02666
3,16,79,0.797524
4,7,44,1.25057
3,15,79,0.919815
2,16,81,1.40623
3,13,79,1.2941
4,4,91,1.23373
3,9,79,1.3809
3,1,59,2.66515
3,7,79,1.33044
3,6,79,1.69019
3,5,79,1.61359
3,17,72,1.21198
3,3,79,1.8501
3,3,70,1.85527
3,17,67,1.39086
4,19,79,0.180162
4,18,79,0.167894
4,16,79,0.20503
3,12,92,1.0878
4,14,79,0.320491
4,13,79,0.7186
4,12,79,0.443036
1,8,48,3.16458
4,16,50,0.230373
1,11,84,1.72085
4,10,79,1.05187
4,9,79,0.822483
2,20,90,1.05718
3,15,46,1.74361
4,7,79,0.811692
4,5,79,1.07209
4,3,79,1.29594
4,1,79,1.82649
2,14,83,1.60245
4,14,46,0.563809
1,20,78,1.49012
1,19,78,1.63673
1,17,78,1.65727
1,13,78,2.2094
4,15,82,0.442484
1,12,78,1.86583
1,9,78,2.14279
2,14,17,3.65966
4,10,21,1.3806
1,8,78,2.26772
1,7,78,2.19042
1,4,78,2.03936
1,2,78,1.96551
2,20,78,1.29389
2,16,78,1.37428
2,15,78,1.39431
2,13,78,1.80141
1,4,30,3.68462
2,9,78,1.83977
2,7,78,1.94344
2,8,94,1.61506
1,14,84,1.67155
2,6,78,1.90257
4,20,53,0.338268
