Down,Distance,Yardline,EPA
2,16,83,0.32843
3,13,81,0.331306
3,14,70,0.329066
2,19,49,1.29907
3,6,81,0.941301
3,5,81,1.09376
4,16,81,0.0886915
3,12,66,0.590574
4,14,81,0.12014
4,13,81,0.0377108
4,12,81,0.0138739
4,9,81,0.139617
2,20,84,0.168544
3,15,52,0.617738
4,7,81,0.307328
4,5,81,0.558466
4,3,81,1.40639
4,1,81,2.26164
1,19,80,0.339085
2,7,54,1.47977
2,12,87,0.34019
1,9,32,2.21628
2,18,48,1.47852
1,18,80,0.302297
1,13,80,0.644949
4,15,32,0
1,12,80,0.641849
1,18,64,0.831177
1,9,80,0.931037
2,14,15,1.1322
4,10,47,0.381129
1,8,80,1.13937
1,4,80,2.1339
3,15,40,1.73515
4,7,85,0.318624
2,20,80,0.173119
2,15,80,0.404761
2,13,80,0.494929
1,9,43,1.63766
2,18,47,1.57874
1,18,89,0.20359
2,7,45,2.09414
2,12,80,0.42127
2,4,81,1.85117
1,14,82,0.60819
2,8,80,0.841758
2,7,80,0.950388
2,8,48,1.40342
1,14,50,1.44003
2,6,80,1.17739
4,20,51,0
2,5,80,1.539
1,14,81,0.606566
2,8,81,0.860316
2,4,80,1.86079
3,3,29,2.72109
3,19,80,0.177277
3,16,80,0.208381
4,7,61,0.450669
3,15,80,0.26669
2,16,80,0.307447
3,13,80,0.311159
3,14,71,0.389156
2,19,48,1.45452
3,6,80,0.951121
3,5,80,1.1509
4,16,80,0.036795
3,12,67,0.651836
4,14,80,0.0634503
4,13,80,0.0292922
4,12,80,0.0145613
4,9,80,0.12045
3,2,17,3.56193
4,8,80,0.233633
2,20,87,0.148035
3,15,51,0.788652
4,7,80,0.316945
4,5,80,0.582196
4,3,80,1.11032
4,1,80,2.51279
2,14,82,0.453288
4,14,41,0.0844435
1,20,79,0.341944
1,19,79,0.352874
1,13,79,0.613111
4,15,81,0
1,12,79,0.763159
1,9,79,0.966523
2,14,16,0.775057
1,11,11,0.332131
4,10,20,0
1,8,79,1.05748
1,7,79,1.25679
1,4,79,1.99955
1,2,79,2.45395
3,15,59,0.28612
4,7,88,0.259555
2,20,79,0.176236
2,16,79,0.276257
2,15,79,0.393524
2,13,79,0.547657
2,7,79,0.997965
2,8,93,0.750667
1,14,85,0.525374
2,6,79,1.1629
4,20,52,0
2,5,79,1.3286
2,2,79,2.34854
3,3,6,3.22569
3,19,79,0.163556
1,2,85,2.12301
3,16,79,0.142899
4,7,44,0.876881
3,15,79,0.255782
2,16,81,0.253393
3,13,79,0.347523
4,4,91,0.791393
3,9,79,0.791536
3,1,59,3.17073
3,7,79,0.775021
3,6,79,0.979707
3,5,79,1.16538
3,17,72,0.265963
3,3,79,1.51825
3,3,70,2.05854
3,17,67,0.283399
4,19,79,0
4,18,79,0
4,16,79,0.0386038
3,12,92,0.3425
4,14,79,0.190102
4,13,79,0.0123173
4,12,79,0.0262046
1,8,48,1.57949
4,16,50,0.151967
1,11,84,0.765445
4,10,79,0.181423
4,9,79,0.280638
2,20,90,0.132086
3,15,46,1.30291
4,7,79,0.341216
4,5,79,0.604572
4,3,79,1.21436
4,1,79,2.65608
2,14,83,0.454523
4,14,46,0.104368
1,20,78,0.364524
1,19,78,0.38146
1,17,78,0.548735
1,13,78,0.675308
4,15,82,0.0502899
1,12,78,0.681129
1,9,78,0.974718
2,14,17,1.04764
4,10,21,0.752424
1,8,78,1.15707
1,7,78,1.25359
1,4,78,1.75269
1,2,78,2.45554
2,20,78,0.185168
2,16,78,0.310485
2,15,78,0.418535
2,13,78,0.539353
1,4,30,3.06913
2,9,78,0.743164
2,7,78,1.06592
2,8,94,0.735432
1,14,84,0.608794
2,6,78,1.06662
4,20,53,0
2,5,78,1.39711
2,2,78,2.39443
3,3,7,3.38343
3,19,78,0.164186
1,2,86,2.22603
3,16,78,0.160374
4,7,47,0.68515
3,15,78,0.268424
3,13,78,0.322221
4,4,88,1.07935
3,9,78,0.685601
3,1,58,3.13172
3,7,78,0.797421
3,6,78,0.953015
3,5,78,1.16562
3,17,75,0.259768
3,3,78,1.53931
2,5,53,2.02378
4,20,78,0.0851066
3,3,71,1.55731
3,17,64,0.33856
4,19,78,0
4,16,78,0.0869206
3,12,93,0.253509
4,14,78,0.0312805
4,13,78,0.0110656
4,12,78,0.0666676
1,8,49,1.55855
4,16,49,0.044349
1,11,85,0.86445
4,10,78,0.204827
4,9,78,0.171113
3,15,45,1.39126
4,7,78,0.44848
4,5,78,0.610504
4,3,78,1.29923
4,1,78,2.51892
2,14,80,0.458256
4,14,43,0.133477
1,20,77,0.398458
1,19,77,0.307082
1,17,77,0.569096
1,13,77,0.656608
4,15,83,0.0325833
1,12,77,0.690452
1,9,77,1.08192
2,14,18,1.83716
4,10,18,0.20835
1,8,77,1.10378
1,7,77,1.38161
1,4,77,2.1104
1,2,77,2.42853
2,20,77,0.228127
2,16,77,0.286014
2,15,77,0.448533
2,13,77,0.558678
2,7,77,1.11426
2,8,91,0.727691
1,14,87,0.508012
2,6,77,1.15172
4,20,54,0
2,5,77,1.40797
2,2,77,2.43321
3,3,24,3.67164
3,19,77,0.184971
3,16,77,0.188966
4,7,46,0.652316
3,15,77,0.261345
3,13,77,0.344834
3,9,77,0.76444
3,1,57,3.20653
3,7,77,0.82674
1,19,89,0.31168
3,6,77,1.07785
3,5,77,1.21918
3,3,88,1.56024
3,17,69,0.369614
4,19,77,0
4,16,77,0.120268
4,15,77,0.0195005
3,12,94,0.253888
4,6,82,0.370999
4,14,77,0.0437997
4,13,77,0
4,12,77,0.0931556
1,11,82,0.804614
1,8,54,1.5582
4,16,60,0.0361595
4,10,77,0.184063
4,9,77,0.222245
2,20,88,0.142434
3,15,32,2.236
4,7,77,0.345353
4,5,77,0.460513
4,3,77,1.24692
4,1,77,2.18266
2,14,81,0.415818
