Down,Distance,Yardline,EP
1,3,95,1.76426
4,28,90,0
4,17,85,0.300441
4,18,87,0.255427
1,3,90,1.91511
4,17,86,0.198275
4,12,85,0.328955
4,5,78,1.23012
4,5,79,0.981871
4,3,77,1.49713
4,1,75,1.86389
1,19,74,1.89946
2,27,82,0
2,28,84,0
1,17,74,2.00604
2,20,78,1.25868
1,15,74,1.91435
2,20,79,1.17944
1,13,74,2.0959
4,15,86,0.298694
1,12,74,2.04315
2,20,84,1.21162
3,30,91,0
1,9,74,2.42663
2,17,83,1.32076
2,14,83,1.48268
1,4,74,2.28039
2,10,80,1.8583
2,13,83,1.5898
2,13,84,1.58243
2,4,76,2.1775
2,7,79,2.08441
1,1,74,2.32109
2,16,89,1.11021
2,10,83,1.73121
2,2,75,2.2231
1,7,91,1.89546
3,27,82,0
3,22,92,0
3,29,84,0
3,25,83,0
3,25,84,0
3,24,84,0
3,29,91,0
3,22,83,0
3,29,92,0
3,22,84,0
3,20,82,0.781485
3,18,84,0.867232
3,16,82,0.940892
4,4,88,1.43789
3,9,78,1.34633
3,18,87,0.691117
3,10,81,1.48456
3,6,78,1.6233
2,1,74,2.45314
3,4,77,2.04051
3,5,78,1.69842
3,2,75,2.02184
4,24,87,0
4,18,86,0.199141
4,12,81,0.345434
4,16,85,0.216464
1,12,76,2.22564
4,15,84,0.315407
4,13,83,0.776227
4,12,83,0.22773
4,8,79,1.04575
4,12,84,0.39846
4,13,85,0.785785
4,5,77,1.20907
4,3,76,1.43016
4,11,90,0.636183
4,2,75,1.39844
4,1,74,1.7383
2,30,83,0
2,27,80,0
1,19,73,1.99112
2,22,85,0
2,25,80,0
1,17,73,1.78993
2,24,81,0
1,15,73,2.09881
2,27,85,0
1,13,73,1.94204
4,15,87,0.353656
1,12,73,2.22803
2,17,80,1.46201
2,13,76,1.65946
3,30,88,0
1,9,73,2.24869
2,17,82,1.27075
2,16,82,1.31444
1,4,73,2.24659
2,16,85,1.26355
2,13,82,1.66683
2,9,80,1.74638
1,1,73,2.44099
2,2,74,2.31978
2,8,94,1.68276
1,14,84,1.95473
2,6,78,1.98016
3,34,87,0
1,7,92,2.05948
3,27,81,0
3,22,91,0
3,29,83,0
3,26,82,0
3,24,81,0
3,26,84,0
3,20,81,0.710918
3,20,83,0.784461
3,29,93,0
3,22,85,0
3,21,85,0
4,6,99,0.612754
4,14,92,0.525867
3,12,79,1.14282
3,11,79,1.20622
3,20,88,0.588208
3,10,80,1.35076
3,6,76,1.78648
3,8,78,1.39697
2,2,73,2.2856
3,6,77,1.65873
3,2,74,1.9641
3,11,83,1.29915
3,5,77,1.66804
3,4,76,1.90155
3,17,84,0.694904
3,3,75,1.99976
1,3,93,1.73985
4,17,87,0.330384
4,28,88,0
1,12,79,1.94529
4,15,81,0.374102
1,12,77,2.05103
4,15,83,0.495884
4,8,78,0.773741
4,13,84,0.546334
4,3,75,1.34603
4,11,91,0.624786
