Down,Distance,Yardline,EP
1,15,83,0.936764
2,8,95,0.278666
1,14,83,0.595179
1,13,83,0.939682
2,24,96,0
2,14,87,-0.0932258
2,13,87,-0.00833495
2,16,90,-0.551298
2,14,90,-0.192929
2,18,96,-1.36335
2,10,88,0.333282
2,9,87,0.530019
1,4,83,1.01208
2,14,94,-0.376146
1,2,83,1.52851
1,1,83,1.26684
2,2,84,0.985969
2,3,85,0.901596
2,4,86,1.03183
3,24,87,0
3,28,94,0
3,20,95,-1.9308
4,18,96,-2.91526
3,13,90,-0.660529
3,20,98,-2.1965
3,10,90,-0.632262
3,9,89,-0.901001
2,2,83,1.18532
2,1,83,1.16338
3,4,86,0.146587
3,8,90,-0.39583
3,5,87,-0.378103
3,11,93,-1.37264
3,2,84,0.587855
1,13,92,0.582015
4,31,96,0
4,29,95,0
4,16,92,-2.46924
1,3,87,1.22254
4,17,93,-2.51683
4,16,93,-2.68124
3,1,83,0.821916
4,3,85,-1.23923
4,1,83,-0.952889
2,29,91,0
1,19,82,0.413822
1,17,82,0.614322
1,15,82,0.685002
2,23,90,0
2,27,94,0
1,9,82,1.4089
2,13,86,0.200568
2,15,89,-0.08316
3,27,91,0
1,7,82,1.18244
2,16,91,-0.553792
2,15,91,-0.442213
2,16,93,-0.741732
2,10,87,0.123277
1,4,82,1.32796
2,13,91,-0.282919
1,2,82,1.13835
2,13,93,-0.285902
2,4,84,0.869452
1,1,82,1.1388
2,3,84,1.14165
2,4,85,0.836836
3,34,96,0
1,7,83,1.28474
3,27,90,0
3,28,91,0
3,24,90,0
3,18,90,-1.83365
3,18,91,-1.70522
2,7,82,0.888174
3,16,92,-1.81037
3,9,85,-0.550195
4,18,99,-3.32825
3,13,89,-0.678595
3,18,95,-1.76175
3,16,93,-1.89275
3,10,89,-0.850819
3,9,88,-0.706655
2,1,82,1.32464
3,4,85,0.245776
3,11,92,-1.32464
3,5,86,-0.218747
3,2,83,0.514523
3,8,89,-0.262773
4,29,93,0
4,29,94,0
4,25,96,0
1,3,84,1.06746
4,17,92,-2.56419
4,18,94,-2.73942
4,12,92,-2.47025
4,5,85,-2.3037
4,13,93,-2.30232
3,1,82,0.918481
4,5,86,-1.91626
4,11,98,-3.25176
4,2,83,-0.975033
4,3,84,-1.54969
4,1,82,-0.29071
1,19,81,0.803556
2,24,87,0
2,29,92,0
2,27,90,0
1,17,81,0.528119
1,15,81,0.75442
1,13,81,0.972378
2,17,88,-0.471059
2,16,88,-0.503215
2,17,89,-0.327539
2,16,89,-0.550223
2,17,90,-0.497213
3,27,92,0
1,7,81,1.20734
2,15,90,-0.0662347
2,10,86,0.732007
1,4,81,1.20286
2,7,85,0.589586
1,2,81,1.12927
2,10,89,0.103473
2,13,92,-0.357462
1,1,81,1.39865
2,2,82,1.09353
3,34,95,0
1,7,84,0.969963
3,27,89,0
3,28,90,0
3,28,92,0
3,26,92,0
3,24,91,0
3,13,87,-0.667717
3,16,91,-1.45582
3,20,96,-1.91682
3,18,94,-2.14344
3,9,86,-0.336071
3,8,86,-0.686939
3,10,88,-0.592052
3,11,89,-0.905035
3,9,87,-0.555978
2,2,81,1.04374
2,1,81,1.30158
3,11,91,-1.63526
3,8,88,-0.611989
3,5,85,-0.26135
3,4,84,0.338423
3,2,82,0.584512
4,24,93,0
4,24,95,0
4,16,91,-2.7715
4,13,90,-2.29585
4,12,91,-2.0521
3,1,81,1.06452
4,11,99,-3.16424
4,2,82,-1.07329
4,1,81,-0.371581
2,30,90,0
1,19,80,0.369559
2,27,88,0
1,17,80,0.694297
1,15,80,0.754128
2,27,92,0
2,22,88,0
2,17,83,-0.402728
1,13,80,0.837284
2,23,91,0
2,14,86,0.0063747
2,15,87,-0.0123764
3,27,93,0
1,7,80,1.54071
2,15,88,-0.264398
1,4,80,1.34028
2,13,89,0.0890061
2,8,85,0.680574
2,13,90,0.104447
2,4,81,1.09912
1,2,80,1.41187
2,3,81,1.26214
2,4,82,1.10339
2,8,86,0.36669
1,1,80,1.58308
2,8,87,0.536758
2,4,83,1.06263
1,17,98,0.0861801
3,28,89,0
1,7,85,1.04233
3,27,88,0
3,26,89,0
3,21,85,0
3,25,90,0
3,15,88,-1.44862
4,18,98,-2.91347
3,13,88,-0.696879
3,8,85,-0.273462
3,10,87,-0.419713
2,1,80,1.295
3,8,87,-0.86856
3,5,84,0.0447022
3,11,90,-0.888627
3,2,81,0.454413
3,4,83,0.116078
4,29,91,0
4,29,92,0
4,24,90,0
4,24,92,0
4,24,94,0
1,12,88,0.821493
4,15,88,-2.42311
1,3,86,1.20855
4,17,90,-2.50647
4,16,90,-2.10117
4,13,88,-2.36797
4,13,89,-2.55408
4,12,88,-2.32347
4,12,90,-2.48256
4,13,91,-2.22316
3,1,80,1.01052
4,5,84,-1.50534
4,11,92,-2.29466
4,2,81,-0.957539
4,1,80,-0.471678
2,24,83,0
1,19,79,0.763288
2,24,85,0
1,17,79,0.761618
2,27,89,0
2,23,86,0
1,15,79,0.890872
2,23,87,0
2,24,89,0
1,13,79,1.08933
2,23,89,0
3,30,94,0
1,9,79,1.04611
1,7,79,1.35398
2,14,88,-0.248795
1,4,79,1.34356
2,9,84,0.471872
2,13,88,-0.0301648
2,9,85,0.54867
2,8,84,0.59304
2,7,83,0.78835
2,7,84,0.742466
1,1,79,1.39835
2,2,80,1.35405
1,7,86,1.00925
3,27,87,0
3,25,89,0
3,18,92,-1.63488
3,16,90,-1.46046
3,20,94,-1.9552
3,9,84,-0.643042
3,10,86,-0.417976
2,1,79,1.51246
3,5,83,0.180244
3,2,80,1.03887
3,4,82,0.375211
1,3,88,1.01453
4,28,95,0
4,17,88,-2.36413
1,3,91,0.944974
4,28,94,0
4,17,89,-2.46894
4,12,84,-2.13639
4,5,82,-1.68291
4,12,89,-2.13796
2,11,98,-0.771799
4,2,84,-1.25441
4,11,89,-1.98393
4,3,81,-1.05061
4,26,92,0
4,9,87,-2.22352
4,5,83,-2.24566
4,11,93,-2.54935
4,2,80,-0.505088
4,1,79,0.0602176
2,30,88,0
1,19,78,1.1243
1,17,78,0.886337
2,24,86,0
1,15,78,0.82653
2,16,79,0.163062
1,13,78,1.10347
2,20,86,-0.563721
3,30,95,0
1,9,78,1.08198
2,20,89,-0.832609
4,3,97,-1.98609
2,16,86,-0.383133
1,7,78,1.46111
2,15,86,-0.105771
2,10,83,0.504884
1,4,78,1.88023
1,14,80,1.12704
2,8,82,0.516712
1,1,78,1.31053
2,9,86,0.276148
2,3,80,1.17733
2,2,79,1.00926
3,34,92,0
1,7,87,0.765308
3,27,86,0
3,25,88,0
3,24,88,0
3,18,84,-1.48572
3,20,86,-1.61682
3,18,87,-1.82433
3,20,90,-1.78101
3,16,86,-1.29523
3,16,87,-1.39212
3,10,82,-0.611551
3,16,88,-1.49839
2,33,97,0
3,13,85,-0.491689
2,33,96,0
3,13,86,-0.353651
3,20,93,-2.05015
3,16,89,-1.78044
3,9,83,-0.224735
3,10,85,-0.128117
2,1,78,1.40591
3,4,81,0.577633
3,11,88,-0.879875
3,2,79,0.57011
3,5,82,-0.0460995
1,3,89,0.843866
4,17,91,-1.92383
4,28,92,0
4,16,89,-2.4816
4,12,87,-2.2186
4,5,81,-1.48501
2,11,99,-0.840819
4,2,85,-1.22618
4,11,88,-2.44107
4,3,80,-0.760387
4,26,93,0
4,9,86,-1.72714
4,1,78,-0.205603
2,30,87,0
1,19,77,0.80507
1,17,77,1.02412
2,19,79,-0.0152562
1,15,77,1.22254
2,23,85,0
1,13,77,1.00154
2,20,84,-0.384075
2,23,88,0
2,17,84,-0.387344
2,13,80,0.201173
2,15,82,-0.0187244
3,30,92,0
1,9,77,1.40011
2,20,88,-0.610405
2,17,85,-0.361836
2,16,85,-0.298486
1,7,77,1.37914
2,15,85,-0.241043
2,17,87,-0.319469
2,13,83,0.0434426
2,7,78,1.1871
1,4,77,1.7085
1,14,81,0.897912
2,8,81,0.74831
2,10,85,0.419881
1,1,77,1.6237
2,4,80,0.920714
2,2,78,1.1911
1,7,88,0.835696
3,27,85,0
3,22,95,0
3,29,87,0
1,17,99,-0.553993
3,28,88,0
3,24,85,0
3,29,94,0
3,22,86,0
1,18,99,-0.368199
3,21,87,0
3,20,89,-1.55532
3,16,85,-1.49356
3,20,92,-1.81542
3,9,82,-0.467355
3,8,82,-0.114909
3,10,84,-0.830902
2,1,77,1.45473
3,5,81,0.20185
3,11,87,-1.01439
3,2,78,0.87062
3,4,80,0.632294
4,24,91,0
4,16,86,-1.8865
4,16,88,-2.5304
4,12,85,-2.28393
4,13,87,-2.13538
4,5,79,-1.64428
4,5,80,-1.5299
4,9,85,-2.35094
4,3,79,-1.02295
4,11,87,-2.2395
4,2,78,-0.924723
4,1,77,0.485951
2,30,86,0
1,19,76,0.835529
1,17,76,0.922083
2,24,84,0
1,15,76,0.997508
2,20,82,-0.291774
1,13,76,1.19621
3,30,93,0
1,9,76,1.67557
2,17,86,-0.266574
2,14,83,0.346217
2,13,84,-0.0958391
1,4,76,1.34222
1,14,82,0.887251
2,8,80,0.912446
2,13,85,0.070724
2,8,94,0.0628193
1,14,84,0.897338
2,6,78,1.17826
2,9,82,0.529824
2,7,81,0.694177
1,1,76,1.36946
2,2,77,1.34
2,8,83,0.460432
2,4,79,1.27987
3,22,94,0
3,29,86,0
1,7,89,0.915508
3,27,84,0
3,28,87,0
3,25,86,0
3,26,87,0
3,24,86,0
3,22,85,0
3,20,84,-1.16481
1,18,98,-0.228248
3,21,86,0
3,18,85,-1.19637
