Down,Distance,Yardline,EP
4,20,49,-0.711395
2,5,82,1.0393
2,4,82,1.11641
2,2,82,1.43604
3,3,27,3.35281
3,19,82,-0.671777
3,16,82,-0.579025
4,7,51,-0.347057
3,15,82,-0.678374
2,16,82,0.247436
3,13,82,-0.498298
3,9,82,-0.115671
3,14,69,0.171242
2,19,50,0.961851
3,6,82,0.389953
3,5,82,0.440824
4,16,82,-2.09182
3,12,65,0.404433
4,14,82,-2.34589
4,13,82,-2.27374
4,12,82,-2.34099
4,9,82,-1.81897
4,5,82,-1.3257
2,16,25,2.7044
4,3,82,-0.241194
4,1,82,0.291088
1,19,81,0.691307
1,13,81,1.03469
4,15,47,-0.830153
1,12,81,1.09359
1,18,67,1.14303
1,9,81,1.21797
2,14,14,2.78531
4,10,46,-0.384919
1,8,81,1.22063
1,4,81,1.37486
2,15,81,0.260899
2,13,81,0.515976
1,9,42,2.63502
2,18,46,1.41724
1,18,86,0.583694
2,7,44,2.28571
2,12,81,0.56407
3,2,27,3.0484
4,8,90,-1.94664
2,10,81,0.727826
2,7,81,0.898389
2,8,63,1.60364
1,14,51,2.00292
2,6,81,1.0715
4,20,50,-1.06112
2,5,81,1.09406
3,3,28,2.67565
3,17,57,0.221204
3,19,81,-0.626594
3,16,81,-0.444463
4,7,50,0.359722
3,15,81,-0.59706
2,16,83,0.315822
3,13,81,-0.444375
3,14,70,0.281095
2,19,49,1.13313
3,6,81,0.53056
3,5,81,0.588492
4,16,81,-2.35727
3,12,66,0.480905
4,14,81,-2.24032
4,13,81,-2.25937
4,12,81,-2.24386
4,9,81,-1.41279
2,20,84,0.289043
3,15,52,0.287659
4,7,81,-1.62252
4,5,81,-1.26802
4,3,81,-0.434705
4,1,81,0.540691
1,19,80,0.893116
2,7,54,1.86349
2,12,87,0.542965
1,9,32,2.90338
2,18,48,1.33787
1,18,80,0.82879
1,13,80,0.960387
4,15,32,-0.635153
1,12,80,1.11513
1,18,64,1.23378
1,9,80,1.33834
2,14,15,2.85987
4,10,47,-0.606868
1,8,80,1.30042
1,4,80,1.55698
3,15,40,0.983173
4,7,85,-1.66369
2,20,80,0.275843
2,15,80,0.341294
2,13,80,0.663728
1,9,43,2.43984
2,18,47,1.26307
1,18,89,0.332389
2,7,45,2.31781
2,12,80,0.508107
2,4,81,1.10498
1,14,82,0.818858
2,8,80,0.828754
2,7,80,0.871457
2,8,48,2.11971
1,14,50,1.97953
2,6,80,1.10153
4,20,51,-1.18138
2,5,80,1.20376
1,14,81,1.02807
2,8,81,0.799358
2,4,80,1.2068
3,3,29,2.44478
3,19,80,-0.581961
3,16,80,-0.363334
4,7,61,-0.714828
3,15,80,-0.604366
2,16,80,0.552404
3,13,80,-0.462007
3,14,71,0.114389
2,19,48,1.10009
3,6,80,0.450012
3,5,80,0.61597
4,16,80,-2.15388
3,12,67,0.467959
4,14,80,-1.93628
4,13,80,-2.19314
4,12,80,-2.12733
4,9,80,-1.71597
3,2,17,3.4006
4,8,80,-1.67225
2,20,87,-0.195423
3,15,51,0.28351
4,7,80,-1.74338
4,5,80,-1.63867
4,3,80,-0.632304
4,1,80,0.462688
2,14,82,0.349594
4,14,41,-0.635666
1,20,79,0.70641
1,19,79,1.10976
1,13,79,1.07077
4,15,81,-2.29967
1,12,79,1.08195
1,9,79,1.45746
2,14,16,3.0329
1,11,11,3.74004
4,10,20,-0.283208
1,8,79,1.33486
1,7,79,1.37193
1,4,79,1.38228
1,2,79,1.43927
3,15,59,0.156607
4,7,88,-2.13123
2,20,79,0.238793
2,16,79,0.395478
2,15,79,0.388519
2,13,79,0.509937
2,7,79,1.14995
2,8,93,0.577433
1,14,85,0.884371
2,6,79,1.25601
4,20,52,-1.17453
2,5,79,1.06145
2,2,79,1.23899
3,3,6,4.2034
3,19,79,-0.576826
1,2,85,1.33876
3,16,79,-0.494106
4,7,44,0.0486636
3,15,79,-0.441047
2,16,81,0.436833
3,13,79,-0.42337
4,4,91,-0.65202
3,9,79,0.0494143
3,1,59,1.89329
3,7,79,0.419576
3,6,79,0.378137
3,5,79,0.475009
3,17,72,-0.139436
3,3,79,0.890975
3,3,70,1.30348
3,17,67,-0.0621713
4,19,79,-2.36057
4,18,79,-2.22323
4,16,79,-2.0693
3,12,92,-0.611927
4,14,79,-1.85773
4,13,79,-2.2303
4,12,79,-2.05167
1,8,48,2.33744
4,16,50,-0.928689
1,11,84,1.01987
4,10,79,-1.55708
4,9,79,-1.83681
2,20,90,-0.227012
3,15,46,0.435169
4,7,79,-1.39825
4,5,79,-1.22107
4,3,79,-0.27608
4,1,79,0.456725
2,14,83,0.58672
4,14,46,-0.505534
1,20,78,0.868961
1,19,78,0.790988
1,17,78,0.967959
1,13,78,1.22116
4,15,82,-2.42606
1,12,78,0.972173
1,9,78,1.34719
2,14,17,3.02571
4,10,21,1.20848
1,8,78,1.3916
1,7,78,1.48416
1,4,78,1.39397
1,2,78,1.40921
2,20,78,0.299806
2,16,78,0.438822
2,15,78,0.367593
2,13,78,0.694942
1,4,30,3.19093
2,9,78,1.04205
2,7,78,1.10644
2,8,94,0.533366
1,14,84,0.922287
2,6,78,1.24874
4,20,53,-1.25257
2,5,78,1.06605
2,2,78,1.4943
3,3,7,4.00233
3,19,78,-0.484493
1,2,86,1.23925
3,16,78,-0.142938
4,7,47,0.106727
3,15,78,-0.615888
3,13,78,-0.265805
4,4,88,-1.092
3,9,78,0.236474
3,1,58,1.78391
3,7,78,0.561003
3,6,78,0.535341
3,5,78,0.57963
3,17,75,-0.289472
3,3,78,0.745402
2,5,53,2.10058
4,20,78,-1.85741
3,3,71,1.07597
3,17,64,0.0857383
4,19,78,-2.25128
4,16,78,-1.76796
3,12,93,-0.477418
4,14,78,-1.85034
4,13,78,-2.04143
4,12,78,-2.1427
1,8,49,2.65955
4,16,49,-0.907243
1,11,85,0.998877
4,10,78,-1.71581
4,9,78,-1.86613
3,15,45,0.465228
4,7,78,-1.43444
4,5,78,-1.53662
4,3,78,-0.460528
4,1,78,0.157911
2,14,80,0.443718
4,14,43,-0.8629
1,20,77,0.989388
1,19,77,0.926513
1,17,77,0.979729
1,13,77,1.04707
4,15,83,-2.41435
1,12,77,1.25007
1,9,77,1.44014
2,14,18,3.10613
4,10,18,0.507443
1,8,77,1.43377
1,7,77,1.55692
1,4,77,1.49373
1,2,77,1.5936
2,20,77,0.510144
2,16,77,0.470444
2,15,77,0.552343
2,13,77,0.71632
2,7,77,1.17659
2,8,91,0.508397
1,14,87,0.699723
2,6,77,1.25045
4,20,54,-1.26225
2,5,77,1.30296
2,2,77,1.27739
3,3,24,3.68072
3,19,77,-0.558867
3,16,77,-0.194538
4,7,46,0.31607
3,15,77,-0.495301
3,13,77,-0.125554
3,9,77,0.110232
3,1,57,2.02493
3,7,77,0.348712
1,19,89,0.517698
3,6,77,0.606368
3,5,77,0.621049
3,3,88,0.522473
3,17,69,-0.0441099
4,19,77,-2.24287
4,16,77,-1.9108
4,15,77,-2.25541
3,12,94,-0.3914
4,6,82,-1.18997
4,14,77,-1.95505
4,13,77,-2.07859
4,12,77,-2.15725
1,11,82,1.12806
1,8,54,2.24212
4,16,60,-1.22707
4,10,77,-1.76952
4,9,77,-1.57245
2,20,88,-0.151512
3,15,32,1.47288
4,7,77,-1.50844
4,5,77,-1.37187
4,3,77,-0.358453
4,1,77,0.67708
2,14,81,0.460983
4,14,40,-0.670678
1,20,76,0.914289
1,19,76,0.675506
1,17,76,0.921992
1,13,76,1.26438
4,15,84,-2.48657
1,12,76,1.44391
1,9,76,1.39923
2,14,19,2.93579
4,10,19,1.27372
1,8,76,1.50517
1,7,76,1.64061
1,4,76,1.57711
1,2,76,1.63229
3,15,60,0.175103
4,7,89,-2.07139
2,20,76,0.473308
2,16,76,0.438087
2,15,76,0.575
2,13,76,0.770627
1,9,95,1.0877
2,18,59,1.04975
1,18,77,0.959188
2,7,57,1.79378
2,12,76,0.679358
2,7,76,1.09687
2,8,92,0.571733
1,14,86,0.884381
2,6,76,1.28358
4,20,55,-1.25531
2,5,76,1.28407
2,2,76,1.49457
3,3,25,3.68735
3,19,76,-0.515141
1,2,84,1.35954
3,16,76,-0.213275
4,7,41,0.167416
3,15,76,-0.409076
3,13,76,-0.125492
4,4,90,-0.814321
3,9,76,0.11494
3,1,56,1.86675
3,7,76,0.408092
3,6,76,0.529691
3,5,76,0.786032
3,17,66,0.0994534
3,3,89,0.403426
4,19,76,-2.20828
4,18,76,-2.09146
4,16,76,-1.70956
4,15,76,-2.068
3,12,95,-0.531361
4,6,83,-1.64764
4,14,76,-1.9689
4,13,76,-2.06371
4,12,76,-1.92826
1,11,83,1.01578
1,8,55,1.97621
4,16,51,-0.845583
4,10,76,-1.57286
4,9,76,-1.74309
3,15,47,0.401653
4,7,76,-1.17412
4,5,76,-0.799932
4,3,76,-0.312498
4,1,76,0.344026
2,14,78,0.650076
4,6,50,-0.422027
4,14,45,-0.667177
1,20,75,0.959039
1,19,75,0.774562
2,7,63,1.69337
