Down,Distance,Yardline,EP
1,4,89,1.03977
1,1,89,0.936684
1,9,57,2.20638
2,18,89,-0.665809
2,15,89,-0.10869
2,13,89,-0.290589
2,7,36,2.59033
2,12,89,-0.209141
2,7,89,0.37249
2,8,55,1.6991
1,14,75,1.11349
2,6,89,0.353067
4,20,42,-1.69881
2,5,89,0.740834
2,4,89,1.015
2,1,89,0.895833
3,3,20,3.45928
3,17,49,-0.414974
3,19,89,-1.83144
3,16,89,-1.79011
4,7,58,-1.55885
3,15,89,-1.65451
4,18,99,-4.85276
3,13,89,-1.72464
3,11,89,-1.39128
3,6,89,-0.736586
1,12,71,1.32377
4,15,89,-4.18953
3,12,74,-0.967582
4,14,89,-4.19807
4,12,89,-4.20488
4,9,89,-3.72929
3,2,24,3.64154
4,8,89,-3.3671
4,5,89,-2.8761
4,3,89,-2.2184
2,11,87,0.00165297
3,18,43,0.756009
4,2,89,-0.0884679
4,1,89,-0.320151
4,14,28,-1.20842
4,6,35,0.107823
1,20,88,-0.255378
1,19,88,-0.127338
1,9,40,2.80162
2,18,40,2.17781
1,18,88,0.0968488
1,13,88,0.557801
4,15,88,-4.44205
1,12,88,0.659179
2,18,56,0.440341
1,18,72,0.94709
1,9,88,0.836854
4,10,39,-1.08046
1,8,88,0.749973
1,4,88,0.863759
1,1,88,0.984335
1,9,56,2.40189
2,18,88,-0.906941
2,15,88,-0.255542
2,13,88,-0.277754
2,7,88,0.442934
1,14,74,1.02574
2,8,72,0.858593
2,6,88,0.509364
4,20,43,-1.6483
2,5,88,0.467198
2,4,88,1.10933
2,1,88,0.935817
3,3,21,3.63509
3,17,62,-0.763508
3,19,88,-1.80646
3,16,88,-1.69174
3,15,88,-1.57466
4,18,98,-4.81188
3,13,88,-1.3855
3,6,88,-0.532876
3,12,75,-0.739284
4,14,88,-4.31194
4,12,88,-3.66475
4,9,88,-3.90774
4,5,88,-2.75879
4,3,88,-1.63748
3,18,40,1.31824
2,11,86,-0.0707894
4,2,88,-0.461992
4,1,88,-0.415605
1,19,87,0.109049
1,13,87,0.597678
4,15,41,-1.95708
1,12,87,0.638928
1,18,69,0.903499
1,9,87,0.82554
4,10,44,-1.31191
1,8,87,0.728328
1,4,87,0.989313
2,15,87,-0.203539
2,13,87,-0.169321
2,4,90,0.957505
2,8,87,0.281923
2,7,87,0.506865
2,8,53,1.73587
1,14,77,1.05162
2,6,87,0.628163
