Down,Distance,Yardline,EP
1,14,74,1.26097
2,8,72,0.883477
2,6,88,0.512078
4,20,43,-1.92244
2,5,88,0.351114
2,4,88,0.997286
2,1,88,0.958806
3,3,21,3.70672
3,17,62,-0.881496
3,19,88,-2.43514
3,16,88,-1.72837
3,15,88,-1.55972
4,18,98,-4.80618
3,13,88,-1.22581
3,6,88,-0.207131
3,12,75,-0.696686
4,14,88,-3.11711
4,12,88,-2.7661
4,9,88,-3.09312
4,5,88,-1.87856
4,3,88,-1.97691
3,18,40,0.982054
2,11,86,-0.0435549
4,2,88,-1.43739
4,1,88,-0.816015
1,19,87,-0.0135424
1,13,87,0.315796
4,15,41,-2.16377
1,12,87,0.770148
1,18,69,0.982473
1,9,87,0.895403
4,10,44,-0.926314
1,8,87,0.919834
1,4,87,1.26961
2,15,87,-0.467085
2,13,87,-0.315287
2,4,90,0.895751
2,8,87,0.505704
2,7,87,0.72147
2,8,53,1.91568
1,14,77,1.09237
2,6,87,0.50679
4,20,44,-1.49145
2,5,87,0.459211
2,2,87,1.09001
3,3,30,2.7655
3,17,59,-0.217014
3,19,87,-2.38274
3,16,87,-1.60706
4,7,52,-0.664738
3,15,87,-1.55107
3,13,87,-1.19203
3,14,64,-0.376698
3,6,87,-0.490076
3,4,87,-0.304688
4,16,87,-3.94293
1,12,73,1.47153
4,15,87,-3.83658
3,12,68,-0.112785
4,14,87,-2.85515
4,12,87,-2.96805
4,9,87,-2.33259
4,5,87,-2.04139
4,3,87,-1.7966
4,1,87,-0.437014
1,19,86,-0.204388
1,13,86,0.450501
4,15,42,-1.44311
1,12,86,0.944199
1,18,66,1.24773
1,9,86,1.03158
4,10,45,-0.90343
1,8,86,0.787827
1,4,86,1.13851
2,15,86,-0.529922
2,13,86,-0.0643446
2,8,86,0.439684
2,7,86,0.523062
1,14,76,1.2029
2,8,54,1.8055
2,6,86,0.733218
4,20,45,-1.81416
2,5,86,0.614834
2,2,86,0.847159
3,3,31,2.43771
3,17,56,-0.451116
3,19,86,-2.38376
3,16,86,-1.56417
4,7,55,-0.785455
3,15,86,-1.89992
4,3,97,-2.56421
2,16,86,-0.619264
3,13,86,-0.732446
3,14,65,-0.274549
3,6,86,-0.336787
3,4,86,0.0991946
4,16,86,-3.54803
1,12,74,1.20508
4,15,86,-3.4943
3,12,69,-0.245768
4,14,86,-2.766
4,12,86,-2.88675
4,9,86,-2.4433
4,5,86,-2.20381
4,3,86,-1.26651
4,1,86,-0.701997
1,19,85,0.228843
1,13,85,1.02136
4,15,43,-2.13098
1,12,85,0.814478
2,18,61,0.305519
1,18,71,0.756563
1,9,85,1.12177
4,10,42,-0.664532
1,8,85,0.920414
1,4,85,0.846565
3,15,53,-0.409673
4,7,86,-2.59465
2,20,85,-0.832504
2,15,85,-0.668036
2,13,85,-0.133656
2,7,85,0.506228
2,8,51,2.06549
1,14,79,0.405261
2,6,85,0.680993
4,20,46,-1.45564
2,5,85,0.678737
2,2,85,0.905152
3,3,16,3.90664
3,17,61,-0.483753
3,19,85,-1.53381
4,7,54,-0.282873
3,15,85,-1.62373
4,3,96,-2.49661
2,16,87,-0.799136
3,13,85,-0.842011
3,9,85,-0.667273
3,14,66,-0.213853
3,6,85,-0.0360522
3,4,85,0.358587
4,16,85,-3.90444
3,12,70,-0.248568
4,14,85,-3.27195
4,13,85,-2.56903
4,12,85,-3.91552
4,9,85,-2.87685
4,5,85,-1.86153
4,3,85,-1.56909
4,1,85,-1.31836
1,19,84,0.183377
1,13,84,0.881384
4,15,44,-2.14142
1,12,84,0.78989
2,18,60,0.677906
1,18,68,1.01981
1,9,84,0.755092
4,10,43,-1.36658
1,8,84,0.681168
1,4,84,1.10558
