Down,Distance,Yardline,EP
4,3,86,1.04432
4,1,86,1.42906
1,19,85,1.65587
1,13,85,1.67088
4,15,43,0.532702
1,12,85,2.03186
2,18,61,2.00005
1,18,71,1.98026
1,9,85,1.94775
4,10,42,1.0944
1,8,85,1.93137
1,4,85,1.87658
3,15,53,1.21377
4,7,86,0.639727
2,20,85,1.01224
2,15,85,1.39465
2,13,85,1.53505
2,7,85,1.71487
2,8,51,2.56079
1,14,79,2.05185
2,6,85,1.76671
4,20,46,0.733207
2,5,85,1.80808
2,2,85,1.95323
3,3,16,4.60688
3,17,61,1.35009
3,19,85,1.15804
4,7,54,1.53995
3,15,85,1.04513
4,3,96,0.628369
2,16,87,1.03185
3,13,85,1.10638
3,9,85,1.34535
3,14,66,1.27981
3,6,85,1.39237
3,4,85,1.66949
4,16,85,0.13664
3,12,70,1.31448
4,14,85,0.396166
4,13,85,0.630128
4,12,85,0.471098
4,9,85,0.704941
4,5,85,1.00755
4,3,85,1.33184
4,1,85,1.53463
1,19,84,1.55557
1,13,84,1.84285
4,15,44,0.351518
1,12,84,1.85693
2,18,60,1.70944
1,18,68,2.16906
1,9,84,1.79726
4,10,43,1.12234
1,8,84,2.04283
1,4,84,1.793
2,15,84,1.31153
2,13,84,1.39381
1,9,39,3.40427
2,18,51,1.86847
1,18,85,1.63785
2,7,49,2.64832
2,12,84,1.52272
2,4,85,1.96997
2,8,84,1.74721
2,7,84,1.79615
1,14,78,1.82503
2,8,52,2.64618
2,6,84,1.91614
4,20,47,0.763212
2,5,84,1.81737
2,8,85,1.73459
2,4,84,1.97268
3,3,17,4.6195
3,17,58,1.2912
3,19,84,0.800946
3,16,84,0.885721
4,7,49,1.70319
3,15,84,1.00377
2,16,84,1.33212
3,13,84,1.21108
3,14,67,1.38118
3,6,84,1.50207
3,4,84,1.82222
4,16,84,0.209389
3,12,71,0.938335
4,14,84,0.415903
4,13,84,0.368477
4,12,84,0.39853
4,9,84,0.686592
4,5,84,0.888137
4,3,84,1.28668
4,1,84,1.31282
1,19,83,1.68693
2,7,55,2.53335
2,12,86,1.43173
1,9,33,3.59448
2,18,49,1.88271
1,18,83,1.69094
1,13,83,1.79599
4,15,45,0.548731
1,12,83,1.96926
1,18,65,1.93684
1,9,83,2.14714
4,10,16,1.34115
1,8,83,1.87366
1,4,83,1.94236
3,16,85,0.629229
1,2,83,2.01114
3,15,55,1.19912
4,7,84,0.892502
2,20,83,1.12411
2,15,83,1.46581
2,13,83,1.6186
1,9,36,3.14658
2,18,44,2.44541
1,18,84,1.78355
2,7,50,2.84547
2,12,83,1.44122
3,2,25,3.65748
4,8,88,0.692657
2,10,83,1.72592
2,4,86,2.17236
2,8,83,1.67919
2,7,83,1.81124
1,14,49,2.64147
2,8,49,2.90241
2,6,83,1.73845
4,20,48,0.499866
2,5,83,1.86711
2,2,83,2.02066
3,3,26,3.85251
3,19,83,1.02687
3,16,83,0.737663
4,7,48,1.36341
3,15,83,0.984121
2,16,85,1.31361
3,13,83,1.20061
3,14,68,1.17095
2,19,51,1.87602
3,6,83,1.61606
3,5,83,1.55116
4,16,83,0.0831829
3,12,64,1.63969
4,14,83,0.357781
4,13,83,0.695907
4,12,83,0.469982
4,9,83,0.638058
2,10,90,1.48264
3,2,18,4.46582
4,8,83,0.780761
2,20,86,1.16913
3,15,50,1.68468
4,7,83,0.75848
4,5,83,1.29655
2,16,24,3.55103
4,3,83,1.06327
4,1,83,1.26141
1,19,82,1.64346
2,7,48,3.054
2,12,85,1.45338
1,9,38,3.61729
2,18,50,1.76619
1,18,82,1.90873
1,13,82,1.92943
4,15,46,0.726914
1,12,82,1.82736
1,9,82,1.85813
4,10,17,1.79102
1,8,82,2.06757
1,4,82,2.05868
3,15,54,1.43486
4,7,87,0.707468
2,20,82,1.11379
2,15,82,1.45003
2,13,82,1.55337
1,9,37,3.6188
2,18,45,2.06373
1,18,87,1.57476
2,7,51,2.87056
2,12,82,1.46499
2,10,82,1.68498
2,4,87,2.32119
1,14,80,1.9114
2,8,82,1.77691
2,7,82,1.8359
1,14,48,2.87534
2,8,50,2.91705
2,6,82,1.97266
4,20,49,0.446749
2,5,82,1.92446
2,4,82,2.06082
2,2,82,2.06162
3,3,27,3.92309
3,19,82,0.872932
3,16,82,0.90515
4,7,51,1.33353
3,15,82,1.10751
2,16,82,1.24384
3,13,82,1.29576
3,9,82,1.09215
3,14,69,1.38289
2,19,50,2.0157
3,6,82,1.60904
3,5,82,1.61646
4,16,82,0.144203
3,12,65,1.47174
4,14,82,0.499628
4,13,82,0.558802
4,12,82,0.386307
4,9,82,0.695461
4,5,82,1.00132
2,16,25,3.35094
4,3,82,1.13803
4,1,82,1.69302
1,19,81,1.85083
1,13,81,2.14596
4,15,47,0.65912
1,12,81,1.82781
1,18,67,2.14862
1,9,81,1.84956
2,14,14,3.41372
4,10,46,1.21919
1,8,81,2.17711
1,4,81,2.0179
2,15,81,1.50284
2,13,81,1.58489
1,9,42,3.26095
2,18,46,2.16117
1,18,86,1.69777
2,7,44,3.10551
2,12,81,1.60905
3,2,27,3.90718
